Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Javier González","BAL",0,0,0,5.64857,1,1,0,0,,2.15411,10,2,1,1,0,1,0,0,1,6.05129,4.57689,1.32214,1.51139,0.146973,0.111163,0.03581014275550842,0.270603,1.59404,0.289352,0.668571,,,5.66353,-0.00749687,0.0314117,999,,,,,,,9.740394258499148,4.521777588685578,9.770536661148071,4.535770578820254,,,,,,,,,,,,,,,,,,,"Javier Gonzalez","sa3022135",808374
"Brayan Vergara","LAA",0,0,0,5.91768,1,1,0,0,,2.78653,12,3,2,2,1,1,0,0,2,5.08985,3.66685,1.38807,1.64082,0.135455,0.0975849,0.03786984086036682,0.274035,1.42671,0.281648,0.604843,,,5.74083,-0.00751299,-0.0252769,999,,,,,,,1.5203150749206538,0.5455945514671593,1.932645320892334,0.6935672574662782,,,,,,,,,,,,,,,,,,,"Brayan Vergara","sa3024211",815758
"Roman Angelo","ARI",0,0,0,5.4424,1,1,0,0,,4.12589,18,4,3,2,1,2,0,0,3,6.83141,4.67831,1.46023,1.40271,0.172386,0.118054,0.054331980645656586,0.263006,1.52702,0.292088,0.662081,,,5.36384,-0.00751696,-0.0335747,999,,,,,,,7.831570243835445,1.8981539220402057,7.629439353942871,1.8491630390538627,,,,,,,,,,,,,,,,,,,"Roman Angelo","sa3022737",809109
"Javy Guerra",,0,0,0,4.69436,1,0,0,0,,1.38792,6,1,1,1,0,1,0,0,1,8.10122,4.55027,1.78038,1.23973,0.197467,0.110913,0.08655409514904022,0.250032,1.50528,0.29116,0.712863,,,4.80603,-0.0075391,-0.0260053,999,,,,,,,6.670595812797547,4.806187480690696,5.939591765403748,4.279496522414082,,,,,,,,,,,,,,,,,,,"Javy Guerra","17292",642770
"Yeraldo Salcedo","PIT",0,0,0,5.65564,1,1,0,0,,2.17171,10,2,1,1,0,1,0,0,1,5.21927,4.57359,1.14118,1.40237,0.130705,0.114535,0.01616954803466797,0.270336,1.55574,0.284058,0.649963,,,5.68639,-0.00753916,0.038673,999,,,,,,,9.870643520355227,4.545104989611153,9.858542919158936,4.539533062840508,,,,,,,,,,,,,,,,,,,"Yeraldo Salcedo","sa3068668",832448
"Kevin Robledo",,0,0,0,5.22248,1,0,0,0,,1.96923,7,2,1,1,0,1,0,0,1,4.89995,3.15169,1.5547,1.03685,0.157394,0.101237,0.05615668743848801,0.267651,1.1715,0.293119,0.532279,,,4.7154,-0.00754488,0.00543605,999,,,,,,,8.372307705879212,4.251562502932211,8.846153855323792,4.492187500472937,,,,,,,,,,,,,,,,,,,"Kevin Robledo","sa3024360",821694
"Trey Dombroski","HOU",0,0,0,5.77856,1,1,0,0,,4.10598,18,4,3,3,1,2,0,0,3,6.00656,4.09663,1.46622,1.5498,0.153027,0.104368,0.048658616840839386,0.274742,1.51427,0.294134,0.638554,,,5.55827,-0.00754557,-0.0448457,999,,,,,,,7.6842761039733904,1.8714825712753105,7.529916286468506,1.8338886972061246,,,,,,,,,,,,,,,,,,,"Trey Dombroski","sa3020833",690667
"Garrett Langrell","SFG",0,0,0,4.75104,1,0,0,0,,1.49359,7,2,1,1,0,1,0,0,1,5.9595,3.72157,1.60134,0.988596,0.150051,0.0937033,0.056347668170928955,0.269045,1.476,0.299848,0.680241,,,4.63025,-0.0075503,-0.0234223,999,,,,,,,4.852537751197816,3.248917141673842,6.467930912971497,4.330470506721587,,,,,,,,,,,,,,,,,,,"Garrett Langrell","sa3035946",836072
"Reidis Sena","BOS",0,0,0,4.80572,1,0,0,0,,1.65193,7,2,1,1,0,1,0,0,2,8.67911,5.74399,1.51099,1.07065,0.212717,0.14078,0.07193726301193237,0.246282,1.58309,0.299978,0.705859,,,4.84379,-0.00755554,-0.0110618,999,,,,,,,8.024314451217652,4.85752613579863,9.259671926498413,5.605350920047945,,,,,,,,,,,,,,,,,,,"Reidis Sena","sa3009626",684128
"Orlando Ortiz-Mayr","MIA",0,0,0,5.62059,1,1,0,0,,4.23188,19,5,3,3,1,2,0,0,3,5.46238,4.60614,1.18589,1.32891,0.135675,0.114408,0.021267451345920563,0.274269,1.58351,0.293077,0.65472,,,5.53837,-0.00757565,-0.0265216,999,,,,,,,6.015938091278077,1.4215745907307382,8.159417629241943,1.928081805513818,,,,,,,,,,,,,,,,,,,"Orlando Ortiz-Mayr","sa3018181",689508
"Alejo Lopez","KCR",0,0,0,4.57612,1,0,0,0,,1.47822,8,2,1,1,0,1,0,0,2,10.0512,4.46529,2.25096,1.65197,0.199134,0.0884662,0.110667884349823,0.253463,1.77592,0.292419,0.803566,,,4.96508,-0.00757703,-0.0227739,999,,,,,,,6.738812017440796,4.558740825745412,8.39108920097351,5.676490279584426,,,,,,,,,,,,,,,,,,,"Alejo Lopez","21127",664670
"Hunter Dryden","SFG",0,0,0,5.28042,1,1,0,0,,4.24235,19,4,3,2,1,2,0,0,3,6.42307,4.60565,1.39461,1.34592,0.161122,0.115532,0.045589715242385864,0.260553,1.51851,0.28567,0.670433,,,5.34819,-0.00758125,-0.0361151,999,,,,,,,8.69339780807495,2.049193405984474,8.211755275726318,1.9356614219294346,,,,,,,,,,,,,,,,,,,"Hunter Dryden","sa3067105",827500
"Carson Hobbs","LAD",0,0,0,5.02486,1,0,0,0,,1.35308,6,1,1,1,0,1,0,0,1,7.17872,4.12829,1.73891,1.39697,0.191892,0.110352,0.08154032379388809,0.248059,1.36369,0.278163,0.657622,,,5.08284,-0.00761592,-0.0287531,999,,,,,,,6.412779021263123,4.739399986414628,5.765391230583191,4.2609444406707295,,,,,,,,,,,,,,,,,,,"Carson Hobbs","sa3023573",814481
"Seth Keener","CHW",0,0,0,5.74661,1,1,0,0,,2.70462,12,3,2,2,0,1,0,0,2,5.50601,4.93698,1.11526,1.45387,0.134299,0.120419,0.013879448175430298,0.270108,1.61571,0.285005,0.660872,,,5.82513,-0.00762152,-0.0317771,999,,,,,,,13.214217138290405,4.8857872455210964,14.523119688034058,5.369737169776309,,,,,,,,,,,,,,,,,,,"Seth Keener","sa3022949",803143
"Jadon Bercovich","TBR",0,0,0,4.84222,1,0,0,0,,1.42739,6,1,1,1,0,1,0,0,1,7.71451,4.21318,1.83104,1.42469,0.188274,0.102823,0.08545030653476715,0.250514,1.47804,0.282375,0.708681,,,5.04292,-0.00763145,-0.0257854,999,,,,,,,6.962653207778931,4.877906405146312,6.136927843093872,4.299418445873975,,,,,,,,,,,,,,,,,,,"Jadon Bercovich","sa3068330",694793
"Luke Johnson",,0,0,0,5.80154,1,1,0,0,,3.23147,14,3,2,2,0,1,0,0,2,4.18624,3.82373,1.0948,1.35252,0.108293,0.0989154,0.009377621114253998,0.283424,1.50771,0.290957,0.619471,,,5.58221,-0.00764448,0.00346297,999,,,,,,,17.112908792495727,5.295697238815578,17.157370805740356,5.309456288409474,,,,,,,,,,,,,,,,,,,"Luke Johnson","sa3034784",810022
