Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Name,MLBAMID,playerids,PlayerId
ATL,Braves,139,534,587,135,89,26,2,17,72,69,44,1,88,6,4,0,,10,4,0.252104,0.314401,0.404884,0.719285,0.313361,0.0754143,0.150079,0.502497,0.15278,4.50839,0.271773,0,,69.5292,0.145771,-1.98009,-0.454994,-0.454994,1.95382,-0.610554650425911,0.1774972677230835,99.7765,626.4,4.50647482,626.4,4.50647482,150.5,0.0,2B,/players/ozzie-albies/16556/stats/batting,16,NL,Ozzie Albies,645277,16556,16556
MIN,Twins,104,365,398,91,55,18,0,17,47,57,29,1,86,3,2,0,,10,2,0.248189,0.306001,0.437711,0.743712,0.320318,0.0722471,0.216741,0.333333,0.189522,4.20654,0.279026,0,,49.4333,2.34976,1.1023,0.719038,0.719038,1.95322,2.804754316806793,2.5664433240890503,104.441,466.0,4.48076923,466.0,4.48076923,193.64999389648438,0.06422018,3B,/players/royce-lewis/20437/stats/batting,8,AL,Royce Lewis,668904,20437,20437
MIN,Twins,112,364,416,88,56,19,1,12,44,46,39,1,88,9,2,1,,2,1,0.241238,0.327941,0.395456,0.723397,0.318242,0.0948709,0.212401,0.44666,0.154218,2.81384,0.285883,0,,50.874,1.7508,-3.68007,-0.689814,-0.689814,1.94978,0.7855122089385986,3.9577653408050537,103.011,447.4,3.994642857,447.4,3.994642857,298.05999755859375,0.24369748,C,/players/ryan-jeffers/24618/stats/batting,8,AL,Ryan Jeffers,680777,24618,24618
CLE,Guardians,132,440,498,106,60,23,2,21,56,67,49,2,124,6,3,0,,2,0,0.240309,0.321906,0.444818,0.766724,0.330871,0.0976745,0.248912,0.392405,0.204509,3.31825,0.2841,0,,65.9918,7.1975,3.35336,-0.357944,-0.357944,1.94319,7.649056077003479,-5.788161516189575,113.653,597.9,4.529545454,597.9,4.529545454,253.4600067138672,0.58865248,1B/DH,/players/kyle-manzardo/29794/stats/batting,5,AL,Kyle Manzardo,700932,29794,29794
DET,Tigers,116,420,472,98,62,18,6,12,58,56,44,1,117,3,3,2,,13,3,0.232285,0.308007,0.386792,0.6948,0.303721,0.0938515,0.247223,0.379623,0.154507,6.85844,0.291819,0,,52.1769,-3.57608,3.75447,0.756463,0.756463,1.93203,-2.8502182960510254,5.488206505775452,93.5147,485.3,4.183620689,485.3,4.183620689,745.6900024414062,0.0,OF,/players/parker-meadows/23800/stats/batting,6,AL,Parker Meadows,678009,23800,23800
ATH,Athletics,139,508,563,132,95,27,3,7,63,60,43,0,82,4,3,6,,10,4,0.259452,0.319632,0.364377,0.684009,0.302016,0.0756453,0.145195,0.52099,0.104925,4.69682,0.295731,0,,61.5101,-5.04853,0.581063,-0.582916,-0.582916,1.92462,-7.373363256454468,6.790319323539734,89.7722,541.2,3.893525179,541.2,3.893525179,999.0,0.0,3B/SS,/players/darell-hernaiz/26224/stats/batting,10,AL,Darell Hernaiz,687231,26224,26224
CLE,Guardians,146,486,546,116,76,28,3,10,63,56,44,0,100,9,3,4,,11,6,0.239427,0.311864,0.367025,0.678889,0.300087,0.0798127,0.183888,0.434028,0.127599,4.97948,0.281537,0,,58.7281,-5.74523,-0.332612,-0.906298,-0.906298,1.91374,-5.763837993144989,5.682098925113678,92.4469,519.0,3.55479452,519.0,3.55479452,999.0,0.0,SS,/players/brayan-rocchio/23690/stats/batting,5,AL,Brayan Rocchio,677587,23690,23690
STL,Cardinals,139,479,527,134,91,22,2,18,59,70,39,1,74,4,4,1,,6,1,0.278604,0.33558,0.446648,0.782228,0.338279,0.0743064,0.139596,0.532297,0.168044,3.81565,0.294825,0,,73.096,10.7979,-1.19832,-0.168986,-0.168986,1.90768,11.99486429989338,-10.884631991386414,119.465,653.4,4.700719424,653.4,4.700719424,175.19000244140625,0.14569536,DH/OF,/players/alec-burleson/27615/stats/batting,28,NL,Alec Burleson,676475,27615,27615
PIT,Pirates,125,445,507,119,77,30,1,12,61,55,53,1,91,6,3,0,,2,1,0.267921,0.351737,0.418218,0.769955,0.337523,0.105139,0.180561,0.582291,0.150297,2.86475,0.312093,0,,69.9238,10.0643,2.96516,-0.897888,-0.897888,1.89945,8.058233618736267,-6.341998100280762,114.916,604.9,4.8392,604.9,4.8392,738.1500244140625,0.00943396,1B,/players/spencer-horwitz/26477/stats/batting,27,NL,Spencer Horwitz,687462,26477,26477
STL,Cardinals,134,444,507,101,76,15,3,7,60,43,41,0,109,10,3,10,,37,7,0.228328,0.305168,0.322158,0.627326,0.281914,0.0801934,0.214196,0.374392,0.0938306,7.23728,0.285405,0,,47.1061,-12.824,7.48057,3.83683,3.83683,1.89686,-7.673104763031006,9.344190835952759,80.8532,451.7,3.370895522,451.7,3.370895522,391.1300048828125,0.0,OF,/players/victor-scott-ii/31349/stats/batting,28,NL,Victor Scott II,687363,31349,31349
LAD,Dodgers,136,511,554,134,82,26,1,25,68,87,34,1,148,6,3,0,,6,2,0.263103,0.314352,0.466035,0.780386,0.334595,0.0612167,0.267922,0.228487,0.202931,3.70976,0.320651,0,,75.1066,9.68332,-3.38989,-0.428479,-0.428479,1.89643,9.613880932331085,-9.493225812911987,115.303,681.3,5.009558823,681.3,5.009558823,125.41999816894531,0.0,OF,/players/teoscar-hernandez/13066/stats/batting,22,NL,Teoscar Hernández,606192,13066,13066
ATH,Athletics,107,373,413,93,59,21,1,12,49,60,28,1,120,8,2,2,,5,3,0.250709,0.314578,0.412335,0.726912,0.316098,0.0680378,0.291773,0.233187,0.161626,3.96498,0.334718,0,,49.7929,1.01965,3.85916,-0.89257,-0.89257,1.88647,-1.149376928806305,5.375847101211548,99.4721,436.3,4.077570093,436.3,4.077570093,672.719970703125,0.0,2B/3B,/players/max-muncy/29779/stats/batting,10,AL,Max Muncy,691777,29779,29779
DET,Tigers,149,551,627,130,71,29,1,29,83,91,65,3,163,7,4,0,,2,1,0.2363,0.322792,0.450711,0.773503,0.333294,0.104226,0.260565,0.4,0.214411,2.9352,0.279213,0,,84.3567,10.2993,-1.21167,-0.827505,-0.827505,1.87069,9.431098103523254,-12.726366519927979,113.887,756.4,5.076510067,756.4,5.076510067,188.35000610351562,0.06329114,1B,/players/spencer-torkelson/27465/stats/batting,6,AL,Spencer Torkelson,679529,27465,27465
CHW,White Sox,135,473,543,113,67,28,2,15,77,58,60,0,102,6,3,0,,7,2,0.23837,0.330069,0.404168,0.734237,0.322878,0.111484,0.188565,0.591222,0.165798,4.76615,0.271409,0,,68.4311,4.32678,-6.53735,-0.178203,-0.178203,1.86664,4.109279900789261,-4.543918251991272,106.705,599.1,4.437777777,599.1,4.437777777,303.0899963378906,0.02666667,3B,/players/miguel-vargas/20178/stats/batting,4,AL,Miguel Vargas,678246,20178,20178
TOR,Blue Jays,134,433,479,107,66,21,2,18,60,65,40,1,113,4,3,0,,10,2,0.247303,0.31494,0.431305,0.746244,0.322812,0.08429,0.236343,0.356643,0.184002,5.10172,0.292253,0,,60.4451,3.79798,2.32425,0.426479,0.426479,1.86434,4.676164746284485,-2.9603586196899414,107.521,553.1,4.12761194,553.1,4.12761194,617.4299926757812,0.02777778,OF,/players/jesus-sanchez/19913/stats/batting,14,AL,Jesús Sánchez,660821,19913,19913
BOS,Red Sox,108,363,411,83,52,20,0,11,42,46,41,1,109,4,2,2,,2,1,0.230209,0.312612,0.374454,0.687066,0.302852,0.0989265,0.265517,0.372581,0.144245,2.3432,0.29704,0,,45.1756,-3.40592,2.4211,-0.643318,-0.643318,1.85624,-5.987795770168304,9.974703311920166,88.9713,399.2,3.696296296,399.2,3.696296296,443.010009765625,0.01724138,C,/players/carlos-narvaez/19722/stats/batting,3,AL,Carlos Narváez,665966,19722,19722
BAL,Orioles,127,465,533,115,74,22,4,15,69,62,59,1,125,3,3,3,,15,5,0.247161,0.333726,0.411052,0.744778,0.325885,0.110801,0.233821,0.47387,0.163891,5.69843,0.3032,0,,68.5508,5.55368,-0.965169,0.033683,0.033683,1.85516,6.618001155555248,-6.842166423797607,110.478,607.1,4.78031496,607.1,4.78031496,505.0400085449219,0.0,OF,/players/dylan-beavers/31695/stats/batting,2,AL,Dylan Beavers,687637,31695,31695
KCR,Royals,130,468,523,121,74,23,1,23,69,72,44,2,110,8,3,0,,4,1,0.259691,0.331815,0.461987,0.793802,0.34183,0.0846794,0.210099,0.403045,0.202296,3.5571,0.290848,0,,74.0098,12.2179,-4.25397,-0.443092,-0.443092,1.84396,10.036027282476425,-10.01853895187378,117.001,659.0,5.069230769,659.0,5.069230769,164.58999633789062,0.09859155,OF,/players/jac-caglianone/35041/stats/batting,7,AL,Jac Caglianone,695506,35041,35041
PIT,Pirates,110,403,432,114,84,23,3,4,44,41,20,0,72,4,3,2,,16,5,0.281973,0.320642,0.382148,0.70279,0.307344,0.0470846,0.166325,0.283088,0.100175,5.7131,0.332617,0,,49.0331,-2.00272,10.7277,0.595422,0.595422,1.83956,-2.3520838618278503,5.9665751457214355,94.2423,445.2,4.047272727,445.2,4.047272727,672.4199829101562,0.00719424,OF,/players/jake-mangum/26202/stats/batting,27,NL,Jake Mangum,663968,26202,26202
CIN,Reds,142,502,582,121,87,18,4,13,67,60,60,0,100,13,3,4,,13,3,0.242105,0.336013,0.369474,0.705486,0.314814,0.103236,0.17211,0.599824,0.127368,5.35895,0.277525,0,,69.5526,0.830467,-1.51173,0.417617,0.417617,1.82925,-2.0897641479969025,0.6252946853637695,96.3626,608.1,4.282394366,608.1,4.282394366,265.1499938964844,0.01290323,OF,/players/tj-friedl/19522/stats/batting,18,NL,TJ Friedl,670770,19522,19522
LAA,Angels,109,379,455,90,53,15,1,22,63,60,68,6,139,6,2,0,,3,0,0.238621,0.360867,0.454483,0.815349,0.352064,0.149628,0.305569,0.489668,0.215862,3.6228,0.312117,0,,68.2041,14.4172,0.212534,-0.274359,-0.274359,1.82044,13.61576521396637,-11.495620474219322,125.889,608.7,5.584403669,608.7,5.584403669,178.44000244140625,0.81060606,OF,/players/mike-trout/10155/stats/batting,1,AL,Mike Trout,545361,10155,10155
ARI,Diamondbacks,118,441,482,111,75,22,1,13,49,64,34,3,70,5,3,0,,3,1,0.252148,0.31071,0.392807,0.703517,0.305448,0.0702839,0.145862,0.481852,0.140659,3.08297,0.273208,0,,54.0046,-2.97845,3.93717,-0.549017,-0.549017,1.8089,-4.068346261978149,5.709155201911926,93.8428,492.2,4.17118644,492.2,4.17118644,638.0599975585938,0.02752294,3B,/players/nolan-arenado/9777/stats/batting,15,NL,Nolan Arenado,571448,9777,9777
TEX,Rangers,107,358,412,85,55,15,5,10,53,46,45,1,96,7,2,0,,17,4,0.237509,0.331996,0.389121,0.721117,0.317903,0.10924,0.232162,0.470534,0.151612,7.25766,0.295463,0,,50.2819,1.62105,-1.75335,1.20198,1.20198,1.79448,3.600206136703491,-0.24015963077545166,104.941,461.1,4.309345794,461.1,4.309345794,280.4800109863281,0.03076923,OF,/players/evan-carter/27790/stats/batting,13,AL,Evan Carter,694497,27790,27790
MIN,Twins,97,286,322,71,52,11,0,8,29,33,26,0,55,9,2,0,,1,0,0.248227,0.327574,0.366944,0.694518,0.309388,0.0803895,0.171443,0.4689,0.118717,1.97802,0.281265,0,,37.0857,-0.958614,2.04805,-0.38113,-0.38113,1.79004,-1.5530918836593628,7.963298559188843,96.9117,325.6,3.35670103,325.6,3.35670103,681.02001953125,0.3125,C,/players/victor-caratini/14968/stats/batting,8,AL,Victor Caratini,605170,14968,14968
SFG,Giants,131,392,429,97,67,16,1,13,52,48,27,0,105,7,3,0,,13,6,0.246074,0.304176,0.389188,0.693364,0.303473,0.063216,0.243628,0.259478,0.143114,4.83917,0.302168,0,,47.3464,-3.33694,3.9291,-0.524775,-0.524775,1.75421,-2.625661075115204,5.505183935165405,95.8676,435.4,3.323664122,435.4,3.323664122,554.3099975585938,0.0,OF,/players/harrison-bader/18030/stats/batting,30,NL,Harrison Bader,664056,18030,18030
PHI,Phillies,132,490,537,120,70,25,1,24,68,82,37,1,139,6,4,0,,11,4,0.24452,0.302731,0.447539,0.75027,0.322178,0.0685862,0.259249,0.264557,0.203018,4.49187,0.289174,0,,67.3732,3.97439,2.41887,-0.191036,-0.191036,1.75291,2.7833222448825836,-3.495598077774048,104.677,624.5,4.731060606,624.5,4.731060606,213.99000549316406,0.03676471,OF,/players/adolis-garcia/19287/stats/batting,26,NL,Adolis García,666969,19287,19287
CLE,Guardians,126,433,492,108,63,25,7,13,60,62,47,0,138,8,3,1,,5,2,0.250101,0.333705,0.43159,0.765295,0.333164,0.0962201,0.279993,0.343651,0.181489,5.71814,0.333465,0,,66.2255,8.03993,0.956175,-0.612077,-0.612077,1.7488,8.228973746299744,-8.090703845024109,115.233,575.3,4.565873015,575.3,4.565873015,999.0,0.03921569,1B/OF,/players/cj-kayfus/33704/stats/batting,5,AL,CJ Kayfus,692216,33704,33704
HOU,Astros,124,424,470,105,68,22,3,12,57,57,33,1,131,8,3,3,,11,4,0.248255,0.311531,0.402875,0.714406,0.311063,0.0693,0.279609,0.247846,0.15462,5.44207,0.328017,0,,54.7815,-0.760312,6.51577,-0.166572,-0.166572,1.74123,-0.4996889531612396,1.3342700004577637,99.3987,490.4,3.954838709,490.4,3.954838709,746.02001953125,0.0,OF,/players/joey-loperfido/29630/stats/batting,21,AL,Joey Loperfido,694388,29630,29630
MIL,Brewers,103,316,354,79,57,15,3,4,46,36,29,0,92,4,2,4,,21,3,0.249163,0.31771,0.350446,0.668157,0.296809,0.0812934,0.261034,0.311429,0.101283,7.59514,0.33778,0,,37.1728,-4.67126,5.78009,2.42453,2.42453,1.73371,-1.9140691757202148,7.081304550170898,89.6633,355.1,3.447572815,355.1,3.447572815,999.0,0.0,OF,/players/brandon-lockridge/21496/stats/batting,23,NL,Brandon Lockridge,663604,21496,21496
ARI,Diamondbacks,100,368,415,86,52,21,3,10,53,47,37,1,113,6,2,2,,15,4,0.233437,0.311135,0.385314,0.696449,0.305215,0.0886626,0.271079,0.327074,0.151878,6.57821,0.307038,0,,46.4011,-2.64194,3.71362,0.892482,0.892482,1.72172,-2.2149657011032104,5.2386921644210815,93.6832,431.9,4.319,431.9,4.319,261.6499938964844,0.23076923,3B/SS,/players/jordan-lawlar/29976/stats/batting,15,NL,Jordan Lawlar,691783,29976,29976
PIT,Pirates,122,437,485,107,65,21,1,21,60,61,41,1,126,4,3,0,,3,1,0.244918,0.31347,0.438116,0.751586,0.324664,0.0847168,0.258867,0.32726,0.193198,3.29695,0.29448,0,,61.9186,4.57445,-4.13941,-0.532743,-0.532743,1.71526,2.9801384806632996,-2.3561946153640747,106.107,564.1,4.623770491,564.1,4.623770491,187.57000732421875,0.06617647,2B,/players/brandon-lowe/18882/stats/batting,27,NL,Brandon Lowe,664040,18882,18882
WSN,Nationals,139,498,530,133,91,24,2,15,66,69,28,1,83,1,3,0,,13,5,0.267516,0.306018,0.417374,0.723392,0.312147,0.0529966,0.157162,0.337209,0.149858,4.86421,0.292517,0,,62.2252,-0.390589,-2.20989,-0.254306,-0.254306,1.7141,-0.608439564704895,-0.26274752616882324,99.4362,566.5,4.075539568,566.5,4.075539568,261.8500061035156,0.01470588,2B,/players/luis-garcia-jr/20391/stats/batting,24,NL,Luis García Jr.,671277,20391,20391
HOU,Astros,133,491,550,113,64,24,1,24,64,76,48,2,140,8,3,0,,3,1,0.230087,0.306784,0.429484,0.736268,0.318224,0.0874263,0.253885,0.344354,0.199397,3.09014,0.269239,0,,67.2879,2.30807,5.68168,-0.594909,-0.594909,1.71124,2.212949275970459,-4.421599864959717,104.332,613.6,4.613533834,613.6,4.613533834,212.94000244140625,0.01265823,1B,/players/christian-walker/13419/stats/batting,21,AL,Christian Walker,572233,13419,13419
KCR,Royals,144,540,603,139,82,30,1,26,63,91,52,3,87,7,4,0,,2,0,0.257087,0.328059,0.461388,0.789447,0.339125,0.0867618,0.144165,0.601824,0.204301,2.20744,0.261731,0,,83.9774,12.7578,-3.50254,-0.521638,-0.521638,1.6788,10.232152998447418,-14.57599663734436,115.137,756.3,5.252083333,756.3,5.252083333,77.0999984741211,0.20858896,1B/DH,/players/vinnie-pasquantino/27676/stats/batting,7,AL,Vinnie Pasquantino,686469,27676,27676
STL,Cardinals,114,398,458,107,73,19,1,15,57,60,47,1,90,9,3,0,,8,2,0.269112,0.356822,0.431286,0.788107,0.344836,0.103624,0.196098,0.528431,0.162174,4.12907,0.311679,0,,65.9251,11.8162,0.0,-0.0876007,-0.0876007,1.67456,12.915040031075478,-11.778230667114258,123.957,580.6,5.092982456,580.6,5.092982456,178.42999267578125,0.82727273,C/DH,/players/ivan-herrera/20599/stats/batting,28,NL,Iván Herrera,671056,20599,20599
STL,Cardinals,106,345,375,79,54,15,1,9,34,42,23,1,98,3,2,2,,1,0,0.228155,0.280881,0.357946,0.638827,0.27902,0.0619912,0.26088,0.237624,0.12979,2.87095,0.288794,0,,33.9406,-10.3605,6.68223,-0.327077,-0.327077,1.67012,-9.716226577758789,13.570314884185791,78.871,311.1,2.93490566,311.1,2.93490566,748.2899780273438,0.0,C,/players/pedro-pages/25782/stats/batting,28,NL,Pedro Pagés,686780,25782,25782
MIL,Brewers,106,329,369,72,49,12,2,10,50,41,34,0,94,2,2,2,,35,7,0.219845,0.294505,0.355175,0.64968,0.287317,0.0916093,0.25455,0.359888,0.13533,7.70669,0.275253,0,,35.893,-7.71164,6.24282,3.67154,3.67154,1.65531,-3.693446397781372,7.598778128623962,83.1614,369.3,3.483962264,369.3,3.483962264,743.3300170898438,0.04545455,2B/SS,/players/david-hamilton/27531/stats/batting,23,NL,David Hamilton,666152,27531,27531
CIN,Reds,114,371,422,87,52,19,1,15,49,55,43,1,120,5,2,0,,0,1,0.234764,0.320757,0.409533,0.73029,0.31909,0.102676,0.284027,0.361499,0.174769,2.36371,0.303443,0,,51.9141,2.06708,-4.26113,-1.05336,-1.05336,1.64852,-1.4073607325553894,3.489253044128418,99.292,459.2,4.028070175,459.2,4.028070175,294.75,0.19318182,C,/players/tyler-stephenson/17988/stats/batting,18,NL,Tyler Stephenson,663886,17988,17988
CIN,Reds,145,529,596,125,66,22,1,37,78,103,53,1,186,11,3,0,,3,1,0.237215,0.317351,0.490421,0.807772,0.345427,0.0889824,0.311586,0.285579,0.253207,3.07362,0.286698,0,,86.0321,15.6547,0.0,-0.662353,-0.662353,1.64355,11.574049532413483,-15.319525718688965,117.334,783.2,5.40137931,783.2,5.40137931,97.91999816894531,0.03658537,3B,/players/eugenio-suarez/12552/stats/batting,18,NL,Eugenio Suárez,553993,12552,12552
CIN,Reds,128,457,499,109,81,17,2,9,51,49,35,1,98,4,3,0,,11,3,0.239361,0.29697,0.343154,0.640124,0.282482,0.0698752,0.196039,0.356436,0.103794,4.68917,0.284772,0,,46.569,-12.385,12.6889,0.15441,0.15441,1.63928,-15.094010919332504,14.52217698097229,74.2143,428.2,3.3453125,428.2,3.3453125,999.0,0.0,3B,/players/kebryan-hayes/18577/stats/batting,18,NL,Ke'Bryan Hayes,663647,18577,18577
NYM,Mets,88,245,268,61,41,13,1,7,24,30,18,0,61,2,2,1,,1,1,0.250899,0.306466,0.393242,0.699708,0.305419,0.0686973,0.2268,0.302899,0.142344,2.53977,0.30541,0,,29.9876,-1.66052,3.38953,-0.60859,-0.60859,1.63795,-1.2091254591941833,8.310291290283203,98.1083,264.9,3.010227272,264.9,3.010227272,999.0,0.01086957,C,/players/luis-torrens/15905/stats/batting,25,NL,Luis Torrens,620443,15905,15905
TOR,Blue Jays,128,476,541,121,77,21,2,20,77,70,56,1,106,6,3,0,,12,2,0.253378,0.337497,0.432352,0.76985,0.335387,0.10387,0.196833,0.527709,0.178975,5.14785,0.285159,0,,73.7002,9.80462,0.0,0.616824,0.616824,1.60024,10.930948674678802,-13.908563613891602,116.183,665.1,5.19609375,665.1,5.19609375,94.37999725341797,0.55921053,OF,/players/george-springer/12856/stats/batting,14,AL,George Springer,543807,12856,12856
COL,Rockies,120,433,482,113,78,25,3,7,60,50,41,2,112,6,3,0,,7,1,0.259756,0.329546,0.377642,0.707188,0.310779,0.0843025,0.231741,0.36378,0.117886,5.32271,0.333124,0,,56.1174,-0.891588,6.22156,0.238798,0.238798,1.59634,-8.43838456273079,7.994344592094421,84.8259,506.7,4.2225,506.7,4.2225,999.0,0.02173913,3B,/players/kyle-karros/33252/stats/batting,19,NL,Kyle Karros,691720,33252,33252
KCR,Royals,132,470,548,114,75,26,2,12,68,50,60,0,103,15,3,1,,4,3,0.243253,0.344639,0.381372,0.726011,0.323676,0.109055,0.187594,0.581336,0.138118,3.59891,0.286402,0,,69.4955,4.72691,-6.82103,-1.39785,-1.39785,1.59324,1.5065332651138306,-4.8069422245025635,104.496,592.2,4.486363636,592.2,4.486363636,607.719970703125,0.18493151,2B,/players/jonathan-india/21523/stats/batting,7,AL,Jonathan India,663697,21523,21523
MIA,Marlins,136,451,488,120,83,25,5,7,53,53,28,0,47,2,3,4,,11,8,0.265262,0.309171,0.386971,0.696142,0.303294,0.0575209,0.0966496,0.595149,0.121709,5.09247,0.282114,0,,53.8214,-3.86939,3.85457,-1.78961,-1.78961,1.58318,-6.413063049316406,5.648563027381897,92.0103,476.3,3.502205882,476.3,3.502205882,999.0,0.0,3B/OF,/players/javier-sanoja/28253/stats/batting,20,NL,Javier Sanoja,691594,28253,28253
PHI,Phillies,128,455,516,107,66,23,3,15,73,75,37,1,145,22,3,0,,9,5,0.236445,0.322008,0.402595,0.724603,0.318244,0.0712542,0.280755,0.253795,0.16615,5.58012,0.3096,0,,63.2009,2.17602,-3.87375,-1.05637,-1.05637,1.57131,0.15705418586730957,-1.9760836362838745,101.982,549.1,4.28984375,549.1,4.28984375,999.0,0.0,1B/3B,/players/otto-kemp/31792/stats/batting,26,NL,Otto Kemp,805249,31792,31792
KCR,Royals,126,350,388,86,59,15,5,7,48,37,24,0,74,4,2,8,,8,4,0.244965,0.299275,0.375126,0.6744,0.294897,0.0624275,0.190915,0.326992,0.130161,6.36118,0.290899,0,,40.107,-5.71752,7.88012,-0.467915,-0.467915,1.55339,-7.474893718957901,9.305105447769165,84.6707,357.4,2.836507936,357.4,2.836507936,999.0,0.0,OF,/players/kyle-isbel/21614/stats/batting,7,AL,Kyle Isbel,664728,21614,21614
NYY,Yankees,129,461,512,121,77,27,0,17,67,66,46,3,117,3,3,0,,5,1,0.262232,0.330433,0.43406,0.764492,0.330341,0.0888833,0.228827,0.38843,0.171827,3.35744,0.314104,0,,67.695,7.18713,-0.83563,-0.233712,-0.233712,1.54902,7.7525173127651215,-10.243586540222168,113.232,608.4,4.716279069,608.4,4.716279069,748.3599853515625,0.02083333,1B,/players/paul-goldschmidt/9218/stats/batting,9,AL,Paul Goldschmidt,502671,9218,9218
WSN,Nationals,117,411,456,100,61,22,1,16,50,58,38,1,109,5,3,0,,2,0,0.243787,0.31256,0.422237,0.734797,0.318634,0.0822426,0.238812,0.344382,0.178449,3.01568,0.290399,0,,55.949,2.06563,6.49573,-0.286829,-0.286829,1.54438,1.810170829296112,-1.8822274208068848,103.88,501.7,4.288034188,501.7,4.288034188,999.0,0.11111111,1B/DH,/players/andres-chaparro/21797/stats/batting,24,NL,Andrés Chaparro,665953,21797,21797
NYM,Mets,117,455,516,111,72,20,6,13,70,63,50,2,111,8,3,0,,11,3,0.243959,0.326909,0.401701,0.72861,0.318452,0.0965713,0.215153,0.44885,0.157742,6.442,0.292757,0,,63.23,2.26092,-8.59502,0.241221,0.241221,1.53533,4.544152811169624,-6.699089527130127,107.036,567.5,4.85042735,567.5,4.85042735,999.0,0.0,OF,/players/carson-benge/35177/stats/batting,25,NL,Carson Benge,701807,35177,35177
ATL,Braves,115,380,415,88,62,15,1,11,41,46,30,0,80,2,3,0,,2,0,0.231874,0.290432,0.359277,0.649709,0.285739,0.0734035,0.193692,0.37897,0.127403,3.13038,0.265727,0,,39.8307,-9.20369,3.19585,-0.235682,-0.235682,1.53157,-9.652332097291946,10.819876670837402,80.8546,365.2,3.175652173,365.2,3.175652173,999.0,0.21774194,C,/players/jonah-heim/16930/stats/batting,16,NL,Jonah Heim,641680,16930,16930
MIA,Marlins,107,337,394,83,63,14,1,6,38,41,42,0,58,11,3,1,,2,0,0.246407,0.346234,0.341782,0.688016,0.311443,0.105738,0.147542,0.716667,0.095375,3.07877,0.280496,0,,46.0184,-0.515474,-4.06744,-0.378079,-0.378079,1.51056,-1.5017879605293274,3.1678013801574707,97.5926,393.3,3.675700934,393.3,3.675700934,748.5399780273438,0.18421053,C/1B,/players/liam-hicks/29844/stats/batting,20,NL,Liam Hicks,689414,29844,29844
DET,Tigers,131,393,440,95,63,17,6,9,53,41,39,1,94,5,3,1,,15,3,0.240761,0.314657,0.381187,0.695844,0.30507,0.0879903,0.212776,0.413534,0.140426,7.04511,0.292956,0,,49.1643,-2.85435,-0.209989,1.02041,1.02041,1.50427,-1.8624966144561768,1.4076183438301086,94.444,459.2,3.505343511,459.2,3.505343511,510.30999755859375,0.01639344,3B/OF,/players/zach-mckinstry/19392/stats/batting,6,AL,Zach McKinstry,656716,19392,19392
PIT,Pirates,135,476,553,119,74,23,0,21,61,62,70,1,129,3,3,0,,0,0,0.249676,0.347857,0.432772,0.780629,0.341241,0.127479,0.232648,0.547945,0.183096,0.995189,0.296212,0,,77.9259,12.6438,0.0,-0.968297,-0.968297,1.49702,10.466963052749634,-14.210392951965332,117.463,673.5,4.988888888,673.5,4.988888888,377.510009765625,1.0,DH/OF,/players/marcell-ozuna/10324/stats/batting,27,NL,Marcell Ozuna,542303,10324,10324
MIL,Brewers,129,484,555,125,86,19,2,18,77,75,64,5,140,4,3,0,,16,4,0.258586,0.34728,0.418862,0.766142,0.333383,0.11465,0.251976,0.455003,0.160276,5.42533,0.32504,0,,74.7633,9.16301,0.0,0.672995,0.672995,1.4879,10.357531368732452,-14.279651641845703,114.718,674.9,5.231782945,674.9,5.231782945,127.22000122070312,0.87417219,OF,/players/christian-yelich/11477/stats/batting,23,NL,Christian Yelich,592885,11477,11477
MIL,Brewers,96,295,336,68,46,13,2,6,43,33,36,0,90,2,2,1,,12,4,0.228682,0.31377,0.345856,0.659626,0.294447,0.105949,0.268282,0.394917,0.117174,6.01223,0.306495,0,,34.5946,-5.07198,6.68223,0.183408,0.183408,1.48431,-4.573217436671257,7.9157246351242065,88.0452,316.9,3.301041666,316.9,3.301041666,999.0,0.01818182,OF,/players/blake-perkins/19921/stats/batting,23,NL,Blake Perkins,663368,19921,19921
WSN,Nationals,120,443,487,112,78,22,3,9,54,52,36,0,123,2,3,3,,14,6,0.253577,0.310314,0.375994,0.686307,0.301082,0.0736326,0.252739,0.291339,0.122417,5.32763,0.329744,0,,52.7689,-4.73074,1.64635,-0.435124,-0.435124,1.48217,-5.132383465766907,3.4343934059143066,91.8558,473.5,3.945833333,473.5,3.945833333,999.0,0.01923077,3B,/players/jose-tena/23691/stats/batting,24,NL,José Tena,677588,23691,23691
PIT,Pirates,135,422,475,115,78,21,1,14,56,53,45,3,92,5,3,0,,3,1,0.271363,0.346594,0.427678,0.774273,0.336514,0.0952162,0.193952,0.490926,0.156315,3.08778,0.314896,0,,65.2077,9.052,0.0304041,-0.642592,-0.642592,1.48101,7.369836449623108,-8.700862908735871,114.225,573.1,4.245185185,573.1,4.245185185,285.44000244140625,0.32450331,1B/DH,/players/ryan-ohearn/16442/stats/batting,27,NL,Ryan O'Hearn,656811,16442,16442
