Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Name,MLBAMID,playerids,PlayerId
TEX,Rangers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.195257,0.245588,0.312525,0.558113,0.245808,0.0530095,0.357948,0.148093,0.117268,5.05469,0.288761,,,0.0635594,-0.0545983,0.0072165,-0.00131916,-0.00131916,-0.00126707,-0.05403035401832312,0.007216504774987698,55.2771,-1.0,,-1.0,,999.0,0.0,OF,/players/paulino-santana/sa3023718/stats/batting,13.0,AL,Paulino Santana,815889,sa3023718,sa3023718
TEX,Rangers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.219702,0.264994,0.309118,0.574112,0.253857,0.0528378,0.240381,0.219809,0.0894157,4.31395,0.281233,,,0.0700942,-0.0480635,0.000712953,-0.00137585,-0.00137585,-0.00126967,-0.04755223309621215,0.0007129529840312898,60.8215,-1.0,,-1.0,,999.0,0.0,3B/SS,/players/keyber-rodriguez/sa3005488/stats/batting,13.0,AL,Keyber Rodriguez,677601,sa3005488,sa3005488
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.226504,0.261243,0.330071,0.591314,0.258402,0.0410661,0.255875,0.160492,0.103567,5.45141,0.292293,,,0.0737849,-0.0443728,0.00213886,-0.00129247,-0.00129247,-0.0012709,-0.048990112729370594,0.002138857962563634,59.5308,-1.0,,-1.0,,999.0,0.0,OF,/players/diego-hernandez/sa3005759/stats/batting,-1.0,,Diego Hernandez,678746,sa3005759,sa3005759
ATH,Athletics,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.211634,0.244382,0.302723,0.547104,0.240101,0.0387382,0.2409,0.160806,0.091089,2.44927,0.266263,,,0.0589258,-0.0592319,0.014259,-0.00104362,-0.00104362,-0.00127434,-0.060558351571671665,0.01425904966890812,49.6454,-1.0,,-1.0,,999.0,0.0,C,/players/carlos-franco/sa3015580/stats/batting,10.0,AL,Carlos Franco,691863,sa3015580,sa3015580
CLE,Guardians,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.221502,0.282851,0.342037,0.624888,0.276165,0.0656718,0.253021,0.259551,0.120536,3.58671,0.281113,,,0.0882061,-0.0299516,-0.0178238,-0.000741802,-0.000741802,-0.0012749,-0.029066525457892567,-0.01782381348311901,75.9678,-1.0,,-1.0,,999.0,0.0,1B,/players/riley-nelson/sa3060133/stats/batting,5.0,AL,Riley Nelson,826043,sa3060133,sa3060133
CIN,Reds,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.194215,0.284197,0.312601,0.596798,0.269321,0.093258,0.332043,0.280861,0.118387,2.14873,0.277914,,,0.0826495,-0.0355082,-0.00262224,-0.00185477,-0.00185477,-0.0012754,-0.043101922841742635,-0.0026222390588372946,65.1984,-1.0,,-1.0,,999.0,0.0,2B/SS,/players/alfredo-alcantara/sa3022184/stats/batting,18.0,NL,Alfredo Alcantara,807643,sa3022184,sa3022184
MIL,Brewers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.202546,0.281834,0.313125,0.594959,0.266829,0.0953111,0.293456,0.324789,0.110579,5.21438,0.274485,,,0.0806266,-0.0375311,-0.0106943,0.00154962,0.00154962,-0.00127666,-0.035042143310420215,-0.010694287717342377,69.1263,-1.0,,-1.0,,999.0,0.0,OF,/players/pedro-ibarguen/sa3021254/stats/batting,23.0,NL,Pedro Ibarguen,808338,sa3021254,sa3021254
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.196385,0.278533,0.283749,0.562282,0.255358,0.0971547,0.286192,0.339474,0.0873646,4.21887,0.271438,,,0.0713132,-0.0468445,0.000712953,-0.000117402,-0.000117402,-0.00127707,-0.04762452014256269,0.0007129529840312898,59.6925,-1.0,,-1.0,,999.0,0.0,3B,/players/isaac-pena/sa3018926/stats/batting,-1.0,,Isaac Pena,800068,sa3018926,sa3018926
MIA,Marlins,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.2039,0.260544,0.325022,0.585566,0.258301,0.0665103,0.270969,0.245453,0.121122,4.20484,0.261468,,,0.0737025,-0.0444552,0.00213886,-0.00190231,-0.00190231,-0.00127938,-0.04790191596839577,0.002138857962563634,61.1885,-1.0,,-1.0,,999.0,0.0,2B,/players/cody-morissette/sa3017158/stats/batting,20.0,NL,Cody Morissette,681357,sa3017158,sa3017158
BOS,Red Sox,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.217033,0.276785,0.30784,0.584624,0.260676,0.0739279,0.27446,0.269358,0.0908064,3.57649,0.292456,,,0.0756312,-0.0425265,0.000712953,-0.000448205,-0.000448205,-0.00128373,-0.04768960579531267,0.0007129529840312898,59.9179,-1.0,,-1.0,,999.0,0.0,1B/3B,/players/dangelo-ortiz/sa3067324/stats/batting,3.0,AL,D'Angelo Ortiz,808571,sa3067324,sa3067324
ATL,Braves,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.196979,0.243265,0.321817,0.565082,0.247593,0.0517702,0.30285,0.170943,0.124838,5.54341,0.261142,,,0.065009,-0.0531487,0.00784248,-6.18356e-07,-6.18356e-07,-0.00128521,-0.053662493783122045,0.007842478342354298,54.7236,-1.0,,-1.0,,999.0,0.0,SS,/players/lizandro-espinoza/sa3015611/stats/batting,16.0,NL,Lizandro Espinoza,692371,sa3015611,sa3015611
NYM,Mets,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.181535,0.248533,0.283953,0.532486,0.238868,0.0754328,0.356261,0.211735,0.102418,5.49151,0.270251,,,0.0579246,-0.0602331,0.00784248,0.00259664,0.00259664,-0.00128691,-0.05367905925959349,0.007842478342354298,52.5182,-1.0,,-1.0,,999.0,0.0,3B/SS,/players/bohan-adderley/sa3023728/stats/batting,25.0,NL,Bohan Adderley,816339,sa3023728,sa3023728
SFG,Giants,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.174226,0.268462,0.281327,0.549789,0.250763,0.104583,0.391876,0.266878,0.107101,4.36104,0.281871,,,0.0675824,-0.0505753,0.00213886,-0.000310412,-0.000310412,-0.00128983,-0.048004062729887664,0.002138857962563634,59.7592,-1.0,,-1.0,,999.0,0.0,2B/3B,/players/dario-reynoso/sa3021329/stats/batting,30.0,NL,Dario Reynoso,814294,sa3021329,sa3021329
MIL,Brewers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.195715,0.24849,0.336369,0.584859,0.255951,0.0571139,0.34612,0.165012,0.140654,4.3765,0.274987,,,0.0717949,-0.0463628,0.000657342,-0.0010994,-0.0010994,-0.00128987,-0.04652287857607007,0.0006573420250788331,61.6747,-1.0,,-1.0,,999.0,0.0,OF,/players/jos-anderson/sa3024133/stats/batting,23.0,NL,José Anderson,821262,sa3024133,sa3024133
ATL,Braves,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.189994,0.262392,0.290516,0.552908,0.248917,0.0730328,0.401229,0.182023,0.100522,4.83754,0.31508,,,0.0660837,-0.052074,0.00784248,-0.00114792,-0.00114792,-0.00129264,-0.05373508017510176,0.007842478342354298,55.6304,-1.0,,-1.0,,999.0,0.0,2B/SS,/players/ambioris-tavarez/sa3019895/stats/batting,16.0,NL,Ambioris Tavarez,694222,sa3019895,sa3019895
KCR,Royals,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.18635,0.245225,0.303635,0.54886,0.243505,0.0614053,0.349239,0.175826,0.117285,2.93525,0.268625,,,0.0616895,-0.0564682,0.014259,-0.00153045,-0.00153045,-0.00129271,-0.06132353201974183,0.01425904966890812,49.2684,-1.0,,-1.0,,999.0,0.0,C,/players/gabriel-silva/sa3015865/stats/batting,7.0,AL,Gabriel Silva,700385,sa3015865,sa3015865
MIA,Marlins,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.186302,0.251657,0.283929,0.535586,0.240462,0.0685083,0.342236,0.200178,0.0976276,4.27574,0.27349,,,0.0592187,-0.058939,0.014259,0.000315678,0.000315678,-0.00129428,-0.06016771387658082,0.01425904966890812,48.9681,-1.0,,-1.0,,999.0,0.0,C/OF,/players/jessada-brown/sa3067394/stats/batting,20.0,NL,Jessada Brown,701747,sa3067394,sa3067394
KCR,Royals,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.211857,0.263567,0.326073,0.589639,0.259667,0.064901,0.251723,0.257827,0.114215,4.05978,0.266496,,,0.0748114,-0.0433464,0.000712953,-0.0011363,-0.0011363,-0.00129579,-0.047807496041059494,0.0007129529840312898,60.4017,-1.0,,-1.0,,999.0,0.0,1B/3B,/players/derlin-figueroa/sa3015851/stats/batting,7.0,AL,Derlin Figueroa,700283,sa3015851,sa3015851
COL,Rockies,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.204297,0.268502,0.344151,0.612652,0.269772,0.0669798,0.330497,0.202663,0.139854,6.15407,0.284953,,,0.083016,-0.0351417,0.00213886,0.00319876,0.00319876,-0.00129755,-0.04807946854270995,0.002138857962563634,56.7348,-1.0,,-1.0,,999.0,0.0,2B/OF,/players/glenallen-hill/sa3010335/stats/batting,19.0,NL,GJ Hill,677338,sa3010335,sa3010335
CLE,Guardians,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.189715,0.269919,0.270651,0.54057,0.246503,0.0875635,0.335095,0.26131,0.0809363,5.83843,0.286001,,,0.0641237,-0.054034,0.000712953,0.00456914,0.00456914,-0.00129891,-0.047837972175329924,0.0007129529840312898,55.5351,-1.0,,-1.0,,999.0,0.0,2B/3B,/players/tyresse-turner/sa3020759/stats/batting,5.0,AL,Tyresse Turner,687930,sa3020759,sa3020759
CHC,Cubs,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.198099,0.258591,0.293,0.551592,0.246194,0.0729673,0.288381,0.253024,0.0949014,6.24512,0.270149,,,0.0638731,-0.0542846,0.00213886,0.00400134,0.00400134,-0.00130109,-0.04811406088992953,0.002138857962563634,56.0284,-1.0,,-1.0,,999.0,0.0,OF,/players/jan-reyes/sa3067399/stats/batting,17.0,NL,Jan Luis Reyes,813939,sa3067399,sa3067399
TBR,Rays,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.201005,0.267335,0.304364,0.571699,0.255157,0.0778942,0.256262,0.303964,0.103359,5.02409,0.259675,,,0.0711497,-0.047008,0.00213886,-0.00147045,-0.00147045,-0.00130133,-0.04928756901063025,0.002138857962563634,59.4295,-1.0,,-1.0,,999.0,0.0,2B/3B,/players/narciso-polanco/sa3018564/stats/batting,12.0,AL,Narciso Polanco,800440,sa3018564,sa3018564
PHI,Phillies,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.223193,0.261224,0.368288,0.629512,0.272575,0.0420622,0.321027,0.131024,0.145095,5.12395,0.304701,,,0.085292,-0.0328657,-0.0106943,-0.000556765,-0.000556765,-0.00130163,-0.035286211932543665,-0.010694287717342377,70.6976,-1.0,,-1.0,,999.0,0.0,OF,/players/raylin-heredia/sa3016826/stats/batting,26.0,NL,Raylin Heredia,699712,sa3016826,sa3016826
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.197053,0.28998,0.287298,0.577277,0.263369,0.109454,0.307603,0.35583,0.0902447,5.71196,0.285219,,,0.0778171,-0.0403406,-0.0106943,0.00392183,0.00392183,-0.0013051,-0.03649124363437295,-0.010694287717342377,65.7114,-1.0,,-1.0,,999.0,0.0,OF,/players/terrell-tatum/sa3017338/stats/batting,-1.0,,Terrell Tatum,695299,sa3017338,sa3017338
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.207138,0.269385,0.303918,0.573303,0.25581,0.0758941,0.24974,0.303893,0.0967802,4.24268,0.264818,,,0.07168,-0.0464777,0.00213886,0.000187933,0.000187933,-0.00130513,-0.048153564712265506,0.002138857962563634,59.2126,-1.0,,-1.0,,999.0,0.0,2B,/players/cole-roberts/sa3022403/stats/batting,-1.0,,Cole Roberts,689731,sa3022403,sa3022403
CHC,Cubs,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.181605,0.251878,0.273656,0.525534,0.237383,0.0781104,0.340366,0.229489,0.0920511,2.69115,0.267226,,,0.0567188,-0.0614389,0.014259,-0.00108393,-0.00108393,-0.00131331,-0.06035366852302104,0.01425904966890812,49.9921,-1.0,,-1.0,,999.0,0.0,C,/players/dilan-granadillo/sa3015686/stats/batting,17.0,NL,Dilan Granadillo,693809,sa3015686,sa3015686
ATH,Athletics,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.203008,0.27797,0.310541,0.58851,0.26357,0.0883,0.297072,0.297234,0.107533,5.54866,0.280866,,,0.0779805,-0.0401772,-0.0106943,0.00440821,0.00440821,-0.00132005,-0.03605182142928243,-0.010694287717342377,65.7673,-1.0,,-1.0,,999.0,0.0,OF,/players/cameron-leary/sa3025469/stats/batting,10.0,AL,Cameron Leary,802474,sa3025469,sa3025469
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.220409,0.285957,0.357741,0.643698,0.283451,0.0773787,0.261225,0.296214,0.137332,2.00101,0.275508,,,0.094122,-0.0240357,-0.0178238,-0.00220083,-0.00220083,-0.00132897,-0.02842389652505517,-0.01782381348311901,77.8747,-1.0,,-1.0,,999.0,0.0,1B/DH,/players/darick-hall/19717/stats/batting,-1.0,,Darick Hall,669742,19717,19717
SDP,Padres,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.215959,0.268178,0.322504,0.590683,0.260772,0.064107,0.258976,0.247541,0.106546,2.5531,0.280168,,,0.0757087,-0.042449,0.000712953,-0.00270866,-0.00270866,-0.00133519,-0.04702148353680968,0.0007129529840312898,62.6117,-1.0,,-1.0,,999.0,0.0,3B,/players/luis-verdugo/sa3006888/stats/batting,29.0,NL,Luis Verdugo,677605,sa3006888,sa3006888
KCR,Royals,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.218984,0.284086,0.350269,0.634355,0.279505,0.0744609,0.29068,0.256161,0.131285,5.956,0.294755,,,0.0909179,-0.0272398,-0.0178238,0.00088703,0.00088703,-0.00133742,-0.029677660495508462,-0.01782381348311901,74.0673,-1.0,,-1.0,,999.0,0.0,1B,/players/brett-squires/sa3020714/stats/batting,7.0,AL,Brett Squires,689531,sa3020714,sa3020714
CLE,Guardians,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.192869,0.258389,0.276223,0.534612,0.241005,0.0752544,0.314803,0.239052,0.0833539,4.87448,0.276684,,,0.0596601,-0.0584976,0.00784248,0.00149908,0.00149908,-0.00134026,-0.05537169752642512,0.007842478342354298,51.7479,-1.0,,-1.0,,999.0,0.0,2B/SS,/players/garrett-howe/sa3025441/stats/batting,5.0,AL,Garrett Howe,827628,sa3025441,sa3025441
TEX,Rangers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.213076,0.247835,0.311322,0.559157,0.24489,0.0405777,0.262116,0.154808,0.0982467,6.05952,0.277158,,,0.0628138,-0.0553439,0.00393692,0.00197111,0.00197111,-0.00134226,-0.05148563254624605,0.003936924040317535,54.6445,-1.0,,-1.0,,999.0,0.0,SS,/players/yolfran-castillo/sa3023726/stats/batting,13.0,AL,Yolfran Castillo,815931,sa3023726,sa3023726
TEX,Rangers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.202331,0.272408,0.330707,0.603115,0.26737,0.0833611,0.345525,0.241259,0.128376,3.21631,0.292559,,,0.0810657,-0.037092,-0.0106943,-0.00165426,-0.00165426,-0.00134274,-0.03685910161584616,-0.010694287717342377,70.1304,-1.0,,-1.0,,999.0,0.0,OF,/players/deward-tovar/sa3021237/stats/batting,13.0,AL,Deward Tovar,808297,sa3021237,sa3021237
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.209586,0.25982,0.304117,0.563938,0.249926,0.0572995,0.265849,0.215534,0.094531,5.4681,0.276229,,,0.066903,-0.0512547,0.00213886,-0.000366095,-0.000366095,-0.00134697,-0.049733649066183716,0.002138857962563634,58.114,-1.0,,-1.0,,999.0,0.0,OF,/players/jose-de-jesus/sa3018420/stats/batting,-1.0,,Jose De Jesus,703183,sa3018420,sa3018420
MIA,Marlins,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.217458,0.266451,0.316528,0.582979,0.257433,0.0539604,0.248112,0.217484,0.0990699,5.06792,0.281311,,,0.0729977,-0.04516,0.000657342,-0.000402802,-0.000402802,-0.00134965,-0.04710718005662784,0.0006573420250788331,60.5939,-1.0,,-1.0,,999.0,0.0,2B,/players/yoffry-solano/sa3019638/stats/batting,20.0,NL,Yoffry Solano,703200,sa3019638,sa3019638
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.204364,0.277158,0.325836,0.602993,0.268448,0.0783747,0.326132,0.240316,0.121472,3.93993,0.291823,,,0.0819407,-0.036217,-0.0106943,-0.000671953,-0.000671953,-0.00135243,-0.03695382172008976,-0.010694287717342377,69.2166,-1.0,,-1.0,,999.0,0.0,OF,/players/cole-turney/sa3022916/stats/batting,-1.0,,Cole Turney,669318,sa3022916,sa3022916
LAD,Dodgers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.187822,0.263076,0.283354,0.54643,0.247116,0.0727228,0.291268,0.249677,0.0955315,4.26712,0.256707,,,0.0646218,-0.0535359,0.00784248,-0.00143876,-0.00143876,-0.00135312,-0.054326235433109105,0.007842478342354298,55.377,-1.0,,-1.0,,999.0,0.0,SS,/players/sean-mclain/sa3019890/stats/batting,22.0,NL,Sean McLain,683169,sa3019890,sa3019890
HOU,Astros,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.208333,0.280154,0.321461,0.601615,0.268364,0.0834939,0.290222,0.28769,0.113128,2.81935,0.280351,,,0.0818727,-0.036285,-0.0106943,-0.00161126,-0.00161126,-0.00135587,-0.03698749851901084,-0.010694287717342377,69.9849,-1.0,,-1.0,,999.0,0.0,OF,/players/juan-sierra/sa3021146/stats/batting,21.0,AL,Juan Sierra,808027,sa3021146,sa3021146
SDP,Padres,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.194059,0.256025,0.300139,0.556164,0.247758,0.0717697,0.323248,0.222027,0.10608,5.40675,0.274436,,,0.0651426,-0.0530151,0.00393692,0.00162174,0.00162174,-0.00135653,-0.05045401013921946,0.003936924040317535,56.0619,-1.0,,-1.0,,999.0,0.0,SS,/players/jorge-quintana/sa3024107/stats/batting,29.0,NL,Jorge Quintana,815894,sa3024107,sa3024107
BAL,Orioles,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.184397,0.263015,0.302171,0.565186,0.253398,0.087932,0.381808,0.230304,0.117773,4.37264,0.29008,,,0.0697215,-0.0484362,0.000657342,-0.00184538,-0.00184538,-0.00135683,-0.04834852449130267,0.0006573420250788331,60.5443,-1.0,,-1.0,,999.0,0.0,OF,/players/stiven-martinez/sa3024627/stats/batting,2.0,AL,Stiven Martinez,815913,sa3024627,sa3024627
PIT,Pirates,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.21353,0.249255,0.319445,0.568701,0.248719,0.042088,0.316061,0.133164,0.105915,6.0705,0.299886,,,0.0659229,-0.0522349,0.00393692,0.00394317,0.00394317,-0.00135909,-0.05047905724495649,0.003936924040317535,54.0821,-1.0,,-1.0,,999.0,0.0,SS,/players/yordany-de-los-santos/sa3018408/stats/batting,27.0,NL,Yordany De Los Santos,703154,sa3018408,sa3018408
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.19714,0.287286,0.325056,0.612341,0.274826,0.0994698,0.310814,0.32003,0.127915,3.70258,0.27018,,,0.087119,-0.0310387,-0.0178238,-0.000494843,-0.000494843,-0.00136765,-0.0299730968545191,-0.01782381348311901,74.9891,-1.0,,-1.0,,999.0,0.0,1B/3B,/players/enrique-romero/sa3022669/stats/batting,-1.0,,Kiko Romero,687340,sa3022669,sa3022669
PIT,Pirates,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.20694,0.261607,0.324462,0.586069,0.25862,0.0596696,0.300962,0.198263,0.117522,3.07292,0.280184,,,0.0739615,-0.0441962,0.000712953,-0.000978174,-0.000978174,-0.00137,-0.047361745149828494,0.0007129529840312898,60.8646,-1.0,,-1.0,,999.0,0.0,3B,/players/francisco-loreto/sa3023937/stats/batting,27.0,NL,Francisco Loreto,821244,sa3023937,sa3023937
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.19495,0.258442,0.306175,0.564617,0.250992,0.077545,0.354847,0.218531,0.111226,3.99566,0.291849,,,0.0677683,-0.0503894,0.00784248,-0.00255987,-0.00255987,-0.00137025,-0.05449366895481944,0.007842478342354298,56.1817,-1.0,,-1.0,,999.0,0.0,SS,/players/harrison-spohn/sa3020093/stats/batting,-1.0,,Harrison Spohn,695461,sa3020093,sa3020093
CIN,Reds,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.181911,0.261095,0.285565,0.54666,0.24674,0.0956413,0.336638,0.284107,0.103653,2.51909,0.26556,,,0.0643164,-0.0538413,0.014259,-0.00137143,-0.00137143,-0.00137449,-0.06095170718617737,0.01425904966890812,49.7301,-1.0,,-1.0,,999.0,0.0,C,/players/logan-tanner/sa3020117/stats/batting,18.0,NL,Logan Tanner,683091,sa3020117,sa3020117
MIA,Marlins,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.208263,0.287552,0.321467,0.609019,0.272425,0.0902989,0.291219,0.310072,0.113204,4.79642,0.286579,,,0.0851701,-0.0329876,-0.0106943,-0.00146678,-0.00146678,-0.00137454,-0.03599881229456514,-0.010694287717342377,70.8641,-1.0,,-1.0,,999.0,0.0,OF,/players/micah-mcdowell/sa3025192/stats/batting,20.0,NL,Micah McDowell,678093,sa3025192,sa3025192
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.21651,0.293074,0.323152,0.616227,0.276098,0.0841535,0.263694,0.319133,0.106642,2.02147,0.283725,,,0.0881524,-0.0300053,-0.0178238,-0.00184462,-0.00184462,-0.00138467,-0.028968302416615188,-0.01782381348311901,77.1148,-1.0,,-1.0,,999.0,0.0,3B,/players/jake-lamb/13329/stats/batting,-1.0,,Jake Lamb,571875,13329,13329
PHI,Phillies,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.19702,0.262719,0.305058,0.567776,0.253248,0.0722547,0.322754,0.22387,0.108038,5.1152,0.280252,,,0.0695997,-0.048558,0.00393692,-0.000319328,-0.000319328,-0.00138591,-0.05074115435127169,0.003936924040317535,57.4574,-1.0,,-1.0,,999.0,0.0,2B/SS,/players/juan-villavicencio/sa3018494/stats/batting,26.0,NL,Juan Villavicencio,800276,sa3018494,sa3018494
SFG,Giants,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.20686,0.25031,0.314642,0.564952,0.24826,0.0516753,0.291135,0.177496,0.107782,3.08221,0.277654,,,0.0655505,-0.0526072,0.00393692,-0.00102318,-0.00102318,-0.00138669,-0.050748792360536754,0.003936924040317535,58.0448,-1.0,,-1.0,,999.0,0.0,SS,/players/aeverson-arteaga/sa3014707/stats/batting,30.0,NL,Aeverson Arteaga,692348,sa3014707,sa3014707
TBR,Rays,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.196411,0.268057,0.281018,0.549075,0.248272,0.0813732,0.289403,0.281176,0.0846062,2.65361,0.270829,,,0.0655598,-0.0525979,0.00784248,-0.00242227,-0.00242227,-0.00138708,-0.055829311022534966,0.007842478342354298,54.6867,-1.0,,-1.0,,999.0,0.0,SS,/players/juanfel-peguero/sa3020282/stats/batting,12.0,AL,Juanfel Peguero,800346,sa3020282,sa3020282
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.199084,0.251878,0.311187,0.563065,0.24885,0.0587867,0.296574,0.198219,0.112103,3.42601,0.266178,,,0.0660296,-0.0521282,0.00784248,-0.000722036,-0.000722036,-0.00139279,-0.05471397185465321,0.007842478342354298,54.4451,-1.0,,-1.0,,999.0,0.0,2B/3B,/players/meylin-de-leon/sa3023878/stats/batting,-1.0,,Meylin De Leon,815006,sa3023878,sa3023878
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.204794,0.259172,0.300633,0.559805,0.249003,0.0566818,0.302549,0.187347,0.0958383,5.05115,0.285132,,,0.0661537,-0.052004,0.00784248,0.000827463,0.000827463,-0.00139344,-0.05589141126256436,0.007842478342354298,51.8767,-1.0,,-1.0,,999.0,0.0,2B/SS,/players/fraymi-de-leon/sa3018436/stats/batting,-1.0,,Fraymi De Leon,703205,sa3018436,sa3018436
TEX,Rangers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.199065,0.277758,0.339581,0.61734,0.273859,0.0902013,0.323111,0.279165,0.140516,4.20953,0.273493,,,0.0863342,-0.0318235,-0.0178238,-0.000296908,-0.000296908,-0.00139427,-0.030233255005441606,-0.01782381348311901,74.6004,-1.0,,-1.0,,999.0,0.0,1B,/players/nick-pratto/22117/stats/batting,13.0,AL,Nick Pratto,668472,22117,22117
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.212278,0.275231,0.313595,0.588826,0.26214,0.0758831,0.263331,0.288166,0.101317,5.66493,0.278915,,,0.0768194,-0.0413383,-0.0106943,0.00109951,0.00109951,-0.00140345,-0.036281405366025865,-0.010694287717342377,68.4604,-1.0,,-1.0,,999.0,0.0,OF,/players/alexander-ramrez/sa3014695/stats/batting,-1.0,,Alex Ramírez,691267,sa3014695,sa3014695
ARI,Diamondbacks,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.213416,0.274418,0.366214,0.640632,0.28059,0.0605653,0.303542,0.199529,0.152798,2.58628,0.277302,,,0.0917994,-0.0263583,-0.0178238,-0.00172329,-0.00172329,-0.00140869,-0.029203119687736034,-0.01782381348311901,76.8143,-1.0,,-1.0,,999.0,0.0,1B/3B,/players/raul-melendez/sa3019859/stats/batting,15.0,NL,Ivan Melendez,699471,sa3019859,sa3019859
CLE,Guardians,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.198209,0.240509,0.303707,0.544215,0.23935,0.0462338,0.309579,0.149344,0.105498,4.44048,0.273966,,,0.0583162,-0.0598415,0.0104961,-0.000492483,-0.000492483,-0.00141002,-0.05870715097989887,0.010496087372303009,50.6076,-1.0,,-1.0,,999.0,0.0,SS,/players/jose-devers/sa3015292/stats/batting,5.0,AL,Jose Devers,691410,sa3015292,sa3015292
