Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,Name,MLBAMID,playerids,PlayerId
,,0.0464,0.0746,0.1705,0.1985,0.0,0.0,,1.0,4.549,1.0352,0.63,0.59023,0.155778,0.7735,0.5692,,0.0437,5.31207,1.6044,6.9615,5.1228,1.35892,1.402,0.170037,0.125126,0.0449109822511673,,0.263001,0.292476,0.702873,5.45195,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.058,999.0,-1.0,,Matthew Thompson,683010.0,sa3011866,sa3011866
MIL,Brewers,0.0451,0.0766,0.1754,0.1754,0.0,0.0,,1.0,4.511,1.1483,0.6364,0.59197,0.151889,0.5475,0.4339,,0.0453,5.32773,1.5822,4.9275,3.9051,1.26181,1.367,0.12137,0.0961871,0.02518288791179657,,0.284811,0.299006,0.690589,5.45229,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0598,999.0,23.0,NL,Travis Smith,695605.0,sa3042647,sa3042647
MIN,Twins,0.045,0.0746,0.1595,0.2505,0.0,0.0,,1.0,4.51,1.052,0.6381,0.60238,0.174111,0.7766,0.4922,,0.0438,5.42142,1.5442,6.9894,4.4298,1.57781,1.567,0.172195,0.109135,0.06305985897779465,,0.264721,0.290375,0.696762,5.45338,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0516,999.0,8.0,AL,Luis Quiñones,687879.0,sa1170867,sa1170867
,,0.0459,0.0757,0.1754,0.1754,0.0,0.0,,1.0,4.466,1.1116,0.6376,0.60223,0.184778,0.6752,0.3764,,0.0464,5.42007,1.488,6.0768,3.3876,1.79384,1.663,0.151187,0.0842812,0.06690549850463867,,0.274931,0.291158,0.69177,5.45525,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.058,999.0,-1.0,,Madison Bumgarner,518516.0,5524,5524
LAD,Dodgers,0.0517,0.066,0.1482,0.3032,0.0,0.0,,1.0,4.455,1.1026,0.6227,0.58194,0.172,0.6406,0.3923,,0.0635,5.23746,1.4949,5.7654,3.5307,1.63293,1.548,0.143793,0.0880584,0.05573512613773346,,0.275705,0.292035,0.695479,5.45734,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0504,999.0,22.0,NL,Christian Romero,699071.0,sa3016260,sa3016260
,,0.0441,0.0764,0.1663,0.2183,0.0,0.0,,1.0,4.558,1.175,0.6717,0.62973,0.153333,0.5751,0.4446,,0.0488,5.66757,1.6196,5.1759,4.0014,1.29352,1.38,0.126174,0.0975428,0.02863098680973053,,0.289081,0.30624,0.674694,5.45847,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0499,999.0,-2.0,,Logan Clayton,700875.0,sa3020890,sa3020890
LAD,Dodgers,0.0542,0.0667,0.1739,0.1829,0.0,0.0,,1.0,4.483,1.0261,0.6121,0.57466,0.175889,0.807,0.5074,,0.0437,5.17194,1.5335,7.263,4.5666,1.59046,1.583,0.180013,0.113183,0.06683025509119034,,0.260968,0.288304,0.715786,5.46099,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0621,999.0,22.0,NL,Luke Fox,803183.0,sa3023673,sa3023673
TOR,Blue Jays,0.0472,0.0681,0.1284,0.3964,0.0,0.0,,1.0,4.468,1.0471,0.6185,0.58225,0.179111,0.7303,0.4506,,0.036,5.24025,1.4977,6.5727,4.0554,1.62073,1.612,0.163451,0.10085,0.06260071694850922,,0.262998,0.282549,0.705084,5.46278,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0423,999.0,14.0,AL,Devereaux Harrison,687288.0,sa3020259,sa3020259
CLE,Guardians,0.0443,0.0748,0.1568,0.2628,0.0,0.0,,1.0,4.586,1.1026,0.63,0.58574,0.137556,0.6365,0.5525,,0.0517,5.27166,1.6551,5.7285,4.9725,1.15204,1.238,0.138792,0.120475,0.018316619098186493,,0.27691,0.300848,0.700912,5.46296,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0535,999.0,5.0,AL,Franklin Gomez,800338.0,sa3019153,sa3019153
MIA,Marlins,0.043,0.0779,0.1688,0.2068,0.0,0.0,,1.0,4.539,1.0947,0.6354,0.59288,0.148778,0.6326,0.4962,,0.0579,5.33592,1.5909,5.6934,4.4658,1.27489,1.339,0.13937,0.109319,0.030050672590732574,,0.274712,0.295276,0.691084,5.46635,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0569,999.0,20.0,NL,Orlando Ortiz-Mayr,689508.0,sa3018181,sa3018181
SEA,Mariners,0.0474,0.0741,0.1754,0.1754,0.0,0.0,,1.0,4.521,1.0706,0.6244,0.58375,0.159778,0.6821,0.4944,,0.0457,5.25375,1.565,6.1389,4.4496,1.37965,1.438,0.150874,0.109356,0.04151736944913864,,0.268934,0.290161,0.701254,5.46835,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0612,999.0,11.0,AL,Christian Little,691733.0,sa3036393,sa3036393
ATL,Braves,0.049,0.0722,0.1739,0.1829,0.0,0.0,,1.0,4.593,1.0314,0.6295,0.58931,0.148778,0.8039,0.6221,,0.0472,5.30379,1.6535,7.2351,5.5989,1.29224,1.339,0.175027,0.135445,0.03958198428153992,,0.262864,0.297077,0.708547,5.46935,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0596,999.0,16.0,NL,Herick Hernandez,803349.0,sa3025588,sa3025588
HOU,Astros,0.0464,0.0741,0.1674,0.2134,0.0,0.0,,1.0,4.513,1.1077,0.6447,0.60297,0.162444,0.6626,0.4717,,0.0451,5.42673,1.5794,5.9634,4.2453,1.40471,1.462,0.14682,0.10452,0.042300015687942505,,0.277188,0.298079,0.691358,5.47211,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0549,999.0,21.0,AL,Dylan Howard,703440.0,sa3034164,sa3034164
CLE,Guardians,0.0433,0.0769,0.1633,0.2323,0.0,0.0,,1.0,4.544,1.0713,0.6441,0.60439,0.163444,0.748,0.5211,,0.0486,5.43951,1.5924,6.732,4.6899,1.43543,1.471,0.164613,0.114679,0.04993399232625961,,0.269557,0.296408,0.69545,5.47301,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.053,999.0,5.0,AL,Jogly Garcia,805702.0,sa3019633,sa3019633
KCR,Royals,0.0457,0.0755,0.1726,0.1886,0.0,0.0,,1.0,4.528,1.1553,0.6512,0.60771,0.152333,0.5568,0.4428,,0.048,5.46939,1.5981,5.0112,3.9852,1.25745,1.371,0.122968,0.0977915,0.02517668902873993,,0.286164,0.301366,0.683765,5.47427,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.056,999.0,7.0,AL,Felix Arronde,702373.0,sa3016526,sa3016526
,,0.0448,0.0725,0.1423,0.3313,0.0,0.0,,1.0,4.509,1.0896,0.637,0.59813,0.167222,0.6819,0.4615,,0.0495,5.38317,1.5511,6.1371,4.1535,1.47757,1.505,0.151231,0.102351,0.04888003319501877,,0.272536,0.292923,0.694083,5.47823,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0457,999.0,-1.0,,Jamison Hill,695318.0,sa3017935,sa3017935
MIL,Brewers,0.0453,0.0698,0.127,0.403,0.0,0.0,,1.0,4.564,1.0604,0.6157,0.57383,0.145222,0.6906,0.5597,,0.0528,5.16447,1.6201,6.2154,5.0373,1.23388,1.307,0.151315,0.122634,0.02868098020553589,,0.268354,0.293733,0.708927,5.47933,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0437,999.0,23.0,NL,Anthony Flores,800260.0,sa3019377,sa3019377
SFG,Giants,0.044,0.0777,0.1754,0.1754,0.0,0.0,,1.0,4.598,1.0694,0.6365,0.59661,0.150778,0.7205,0.5709,,0.0378,5.36949,1.6403,6.4845,5.1381,1.26204,1.357,0.156699,0.124163,0.03253587335348129,,0.268067,0.294617,0.702345,5.48035,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.059,999.0,30.0,NL,Jacob Bresnahan,815298.0,sa3023066,sa3023066
,,0.0444,0.0726,0.1411,0.3371,0.0,0.0,,1.0,4.573,1.099,0.6413,0.59807,0.144889,0.6538,0.5412,,0.0499,5.38263,1.6402,5.8842,4.8708,1.20806,1.304,0.14297,0.118347,0.02462279051542282,,0.275999,0.299732,0.694957,5.48439,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0457,999.0,-1.0,,Brandon Dufault,679555.0,sa3017257,sa3017257
SDP,Padres,0.0462,0.0754,0.1754,0.1754,0.0,0.0,,1.0,4.537,1.0469,0.6297,0.59038,0.161778,0.7564,0.5401,,0.0473,5.31342,1.587,6.8076,4.8609,1.40048,1.456,0.166718,0.119043,0.047674670815467834,,0.265065,0.291982,0.703633,5.48765,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0601,999.0,29.0,NL,Clark Candiotti,690711.0,sa3028358,sa3028358
TOR,Blue Jays,0.0471,0.0728,0.1637,0.2307,0.0,0.0,,1.0,4.495,1.0998,0.6379,0.59941,0.175778,0.6711,0.4299,,0.0402,5.39469,1.5297,6.0399,3.8691,1.56106,1.582,0.149299,0.0956396,0.05365963280200958,,0.273249,0.290754,0.694759,5.48835,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.054,999.0,14.0,AL,Silvano Hechavarria,827664.0,sa3024856,sa3024856
,,0.0442,0.0702,0.1216,0.4286,0.0,0.0,,1.0,4.5,1.0822,0.636,0.59764,0.171444,0.6998,0.4685,,0.0401,5.37876,1.5507,6.2982,4.2165,1.4937,1.543,0.155511,0.104111,0.05140000581741333,,0.271133,0.291894,0.697883,5.49011,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0382,999.0,-1.0,,Tommy Romero,676720.0,23465,23465
BAL,Orioles,0.0481,0.0731,0.1721,0.1911,0.0,0.0,,1.0,4.568,1.0931,0.6397,0.59866,0.156111,0.7102,0.5403,,0.0418,5.38794,1.6334,6.3918,4.8627,1.31445,1.405,0.155473,0.118279,0.03719352185726166,,0.274242,0.300357,0.702339,5.49048,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0574,999.0,2.0,AL,Carson Dorsey,805955.0,sa3025643,sa3025643
,,0.0456,0.076,0.1754,0.1754,0.0,0.0,,1.0,4.535,1.1096,0.6412,0.60223,0.164667,0.6732,0.4805,,0.0399,5.42007,1.5901,6.0588,4.3245,1.40104,1.482,0.148445,0.105954,0.04249172657728195,,0.276391,0.297454,0.697943,5.4906,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.058,999.0,,,Ian McKinney,641855.0,sa738318,sa738318
,,0.0452,0.0705,0.1309,0.3849,0.0,0.0,,1.0,4.583,1.1605,0.6584,0.6136,0.144,0.5873,0.5131,,0.0397,5.5224,1.6736,5.2857,4.6179,1.14461,1.296,0.128147,0.111957,0.016190260648727417,,0.287951,0.308133,0.689674,5.49094,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0406,999.0,-2.0,,Hunter Riggins,806329.0,sa3020340,sa3020340
,,0.0459,0.0746,0.167,0.215,0.0,0.0,,1.0,4.542,1.1336,0.6347,0.59241,0.151778,0.579,0.458,,0.0589,5.33169,1.5916,5.211,4.122,1.26419,1.366,0.127477,0.100837,0.02664024382829666,,0.281633,0.298035,0.693853,5.50095,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0565,999.0,-1.0,,Brandon Schaeffer,801755.0,sa3020751,sa3020751
LAD,Dodgers,0.0544,0.0667,0.1754,0.1754,0.0,0.0,,1.0,4.486,0.9815,0.611,0.5736,0.174778,0.8478,0.5464,,0.0501,5.1624,1.5279,7.6302,4.9176,1.55161,1.573,0.188988,0.121801,0.06718681007623672,,0.252346,0.28139,0.714536,5.50115,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.063,999.0,22.0,NL,Peter Heubeck,695646.0,sa3017936,sa3017936
PHI,Phillies,0.047,0.0726,0.1609,0.2439,0.0,0.0,,1.0,4.431,1.1103,0.6284,0.58946,0.181333,0.6159,0.3674,,0.0467,5.30514,1.4777,5.5431,3.3066,1.67637,1.632,0.138998,0.0829158,0.056082144379615784,,0.276407,0.288529,0.693967,5.50297,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0543,999.0,26.0,NL,Braydon Tucker,685319.0,sa3023249,sa3023249
NYY,Yankees,0.0491,0.0724,0.1754,0.1754,0.0,0.0,,1.0,4.529,1.0552,0.6226,0.5823,0.166333,0.7288,0.5148,,0.0416,5.2407,1.57,6.5592,4.6332,1.4157,1.497,0.160919,0.113667,0.047251053154468536,,0.26562,0.288831,0.708531,5.50907,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0615,999.0,9.0,AL,Cade Smith,694696.0,sa3023371,sa3023371
TOR,Blue Jays,0.047,0.0745,0.1754,0.1754,0.0,0.0,,1.0,4.519,1.115,0.6443,0.60385,0.168444,0.6414,0.4498,,0.0394,5.43465,1.5648,5.7726,4.0482,1.42597,1.516,0.141934,0.0995353,0.042398758232593536,,0.276689,0.293965,0.692638,5.50971,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0577,999.0,14.0,AL,Jackson Wentworth,695741.0,sa3045002,sa3045002
TEX,Rangers,0.0447,0.0748,0.1593,0.2513,0.0,0.0,,1.0,4.56,1.1203,0.6489,0.60597,0.152778,0.6384,0.5145,,0.0409,5.45373,1.6348,5.7456,4.6305,1.24082,1.375,0.14,0.112829,0.027171045541763306,,0.279753,0.301088,0.693851,5.51065,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0515,999.0,13.0,AL,Brooks Fowler,827670.0,sa3031592,sa3031592
,,0.0427,0.0786,0.1721,0.1911,0.0,0.0,,1.0,4.492,1.1501,0.6371,0.59399,0.157222,0.5171,0.4103,,0.045,5.34591,1.5604,4.6539,3.6927,1.2603,1.415,0.115116,0.0913402,0.023775599896907806,,0.284911,0.29529,0.688881,5.51073,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0582,999.0,-1.0,,Jose Atencio,682719.0,sa3010304,sa3010304
ARI,Diamondbacks,0.0446,0.0771,0.1754,0.1754,0.0,0.0,,1.0,4.596,1.1448,0.67,0.62681,0.144444,0.6017,0.5145,,0.0544,5.64129,1.6593,5.4153,4.6305,1.16948,1.3,0.130918,0.111945,0.01897302269935608,,0.284274,0.304898,0.678962,5.51621,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0537,999.0,15.0,NL,Jacob Steinmetz,700255.0,sa3017976,sa3017976
,,0.0446,0.0751,0.1604,0.2464,0.0,0.0,,1.0,4.512,1.1374,0.6465,0.60518,0.163889,0.5895,0.4288,,0.0481,5.44662,1.5662,5.3055,3.8592,1.37477,1.475,0.130652,0.0950355,0.03561613708734512,,0.281877,0.296647,0.688009,5.51739,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0517,999.0,-1.0,,Noah Skirrow,659418.0,sa3014845,sa3014845
HOU,Astros,0.0456,0.0722,0.1479,0.3049,0.0,0.0,,1.0,4.492,1.1275,0.6435,0.60179,0.166778,0.6009,0.4139,,0.0585,5.41611,1.5414,5.4081,3.7251,1.4518,1.501,0.133771,0.0921416,0.04162956774234772,,0.280501,0.295432,0.686515,5.51865,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0473,999.0,21.0,AL,Joey Mancini,686223.0,sa3020858,sa3020858
MIA,Marlins,0.0422,0.0792,0.1719,0.1919,0.0,0.0,,1.0,4.563,1.0795,0.6465,0.6054,0.154444,0.6912,0.5312,,0.0571,5.4486,1.6107,6.2208,4.7808,1.3012,1.39,0.151479,0.116415,0.035064660012722015,,0.271593,0.295634,0.691442,5.52541,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0561,999.0,20.0,NL,Eliazar Dishmey,803244.0,sa3019181,sa3019181
,,0.0434,0.0704,0.117,0.45,0.0,0.0,,1.0,4.537,1.1155,0.6495,0.60933,0.163889,0.6524,0.4785,,0.0432,5.48397,1.594,5.8716,4.3065,1.36343,1.475,0.143795,0.105466,0.03832929581403732,,0.277812,0.29747,0.692167,5.52599,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0364,999.0,-1.0,,Jake Lyons,676784.0,sa1055560,sa1055560
MIL,Brewers,0.044,0.0763,0.1646,0.2266,0.0,0.0,,1.0,4.494,1.1228,0.6446,0.60452,0.173444,0.6295,0.4251,,0.0419,5.44068,1.5479,5.6655,3.8259,1.48083,1.561,0.140076,0.0945928,0.04548286646604538,,0.278818,0.29446,0.692143,5.53191,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0535,999.0,23.0,NL,Edwin Jimenez,683720.0,sa3010800,sa3010800
ATL,Braves,0.0462,0.0751,0.1737,0.1837,0.0,0.0,,1.0,4.596,1.1482,0.6601,0.61483,0.142889,0.5971,0.5299,,0.048,5.53347,1.6781,5.3739,4.7691,1.12682,1.286,0.129917,0.115296,0.014621414244174957,,0.285757,0.306674,0.688743,5.53219,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0552,999.0,16.0,NL,Rayven Antonio,810982.0,sa3021808,sa3021808
MIN,Twins,0.0449,0.0767,0.1754,0.1754,0.0,0.0,,1.0,4.63,1.0565,0.6456,0.60504,0.144111,0.7575,0.6357,,0.044,5.44536,1.6922,6.8175,5.7213,1.1916,1.297,0.163607,0.1373,0.026306703686714172,,0.267448,0.299273,0.702207,5.53268,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0575,999.0,8.0,AL,Dasan Hill,815598.0,sa3067070,sa3067070
,,0.0446,0.0757,0.1653,0.2233,0.0,0.0,,1.0,4.466,1.1464,0.6486,0.61097,0.186778,0.6058,0.3567,,0.038,5.49873,1.5031,5.4522,3.2103,1.69835,1.681,0.135647,0.0798701,0.05577697604894638,,0.281581,0.292682,0.688219,5.53575,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0526,999.0,-1.0,,Peyton Battenfield,685410.0,25777,25777
,,0.0438,0.0779,0.1754,0.1754,0.0,0.0,,1.0,4.488,1.1668,0.6606,0.62171,0.181,0.595,0.3739,,0.0392,5.59539,1.5407,5.355,3.3651,1.59133,1.629,0.132576,0.0833111,0.04926471412181854,,0.286338,0.298827,0.683679,5.53744,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0546,999.0,-1.0,,Humberto Mejía,650668.0,20739,20739
CLE,Guardians,0.0435,0.0774,0.1693,0.2043,0.0,0.0,,1.0,4.496,1.0807,0.6429,0.60499,0.178444,0.7087,0.448,,0.0524,5.44491,1.5287,6.3783,4.032,1.58192,1.606,0.157629,0.0996441,0.05798488110303879,,0.270473,0.290258,0.692639,5.53871,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.055,999.0,5.0,AL,Aaron Davenport,702126.0,sa3017615,sa3017615
,,0.0445,0.0713,0.1318,0.3808,0.0,0.0,,1.0,4.528,1.084,0.6372,0.597,0.162111,0.6632,0.4926,,0.0491,5.373,1.5766,5.9688,4.4334,1.34633,1.459,0.146466,0.10879,0.037676677107810974,,0.271931,0.291646,0.696035,5.54128,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0421,999.0,-1.0,,Sam Whiting,688519.0,sa3023078,sa3023078
LAA,Angels,0.042,0.0798,0.1754,0.1754,0.0,0.0,,1.0,4.638,1.0938,0.6454,0.59798,0.125556,0.6625,0.6544,,0.0453,5.38182,1.7482,5.9625,5.8896,1.01238,1.13,0.142842,0.141095,0.001746445894241333,,0.277734,0.307355,0.701338,5.54146,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0587,999.0,1.0,AL,Chris Cortez,700933.0,sa3029417,sa3029417
SDP,Padres,0.0469,0.0747,0.1754,0.1754,0.0,0.0,,1.0,4.568,1.0385,0.6221,0.582,0.154444,0.7495,0.5897,,0.0437,5.238,1.6282,6.7455,5.3073,1.27099,1.39,0.164076,0.129094,0.03498248755931854,,0.26394,0.291704,0.712547,5.54411,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0615,999.0,29.0,NL,Kash Mayfield,824026.0,sa3067104,sa3067104
BAL,Orioles,0.0463,0.073,0.1586,0.2546,0.0,0.0,,1.0,4.563,1.0742,0.6506,0.6102,0.164556,0.7544,0.5451,,0.048,5.4918,1.6193,6.7896,4.9059,1.38397,1.481,0.16533,0.119461,0.04586895555257797,,0.270586,0.298152,0.697447,5.54486,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0499,999.0,2.0,AL,Trace Bright,687238.0,sa3020558,sa3020558
WSN,Nationals,0.0419,0.0797,0.1739,0.1829,0.0,0.0,,1.0,4.531,1.1155,0.6465,0.60485,0.158333,0.6175,0.4884,,0.0404,5.44365,1.6039,5.5575,4.3956,1.26433,1.425,0.136283,0.107791,0.028492607176303864,,0.278722,0.29667,0.692647,5.54487,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.057,999.0,24.0,NL,R.J. Sales,701680.0,sa3041437,sa3041437
SDP,Padres,0.0446,0.0731,0.146,0.314,0.0,0.0,,1.0,4.445,1.1396,0.6351,0.5969,0.184444,0.5779,0.3553,,0.0347,5.3721,1.4949,5.2011,3.1977,1.62651,1.66,0.130011,0.0799325,0.05007873475551605,,0.281036,0.290087,0.69525,5.54711,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0473,999.0,29.0,NL,Jared Kollar,806577.0,sa3020439,sa3020439
HOU,Astros,0.0454,0.0727,0.1489,0.2999,0.0,0.0,,1.0,4.538,1.0934,0.6484,0.60677,0.161111,0.6762,0.5084,,0.049,5.46093,1.6018,6.0858,4.5756,1.33005,1.45,0.149008,0.112032,0.03697662800550461,,0.274682,0.296597,0.692755,5.54938,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0473,999.0,21.0,AL,Juan Bello,805694.0,sa3019615,sa3019615
MIL,Brewers,0.0432,0.0712,0.1212,0.4302,0.0,0.0,,1.0,4.503,1.1362,0.6429,0.60127,0.166556,0.581,0.4336,,0.037,5.41143,1.5698,5.229,3.9024,1.33994,1.499,0.129025,0.0962914,0.03273371607065201,,0.281768,0.295187,0.693464,5.55016,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0386,999.0,23.0,NL,Tanner Gillis,828705.0,sa3067074,sa3067074
BOS,Red Sox,0.043,0.0756,0.1523,0.2843,0.0,0.0,,1.0,4.607,1.0928,0.6671,0.625,0.148889,0.7091,0.5879,,0.0454,5.625,1.6807,6.3819,5.2911,1.20616,1.34,0.153918,0.12761,0.026307791471481323,,0.275008,0.302952,0.688467,5.55239,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.046,999.0,3.0,AL,Austin Ehrlicher,805972.0,sa3023482,sa3023482
,,0.0439,0.0692,0.1119,0.4739,0.0,0.0,,1.0,4.519,1.0201,0.633,0.59791,0.177333,0.8047,0.5294,,0.045,5.38119,1.5495,7.2423,4.7646,1.52002,1.596,0.17807,0.11715,0.060920558869838715,,0.258607,0.284472,0.704332,5.55427,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0341,999.0,-1.0,,Michael Dominguez,686597.0,sa3011198,sa3011198
NYY,Yankees,0.0495,0.0714,0.1714,0.1944,0.0,0.0,,1.0,4.6,1.0668,0.616,0.57242,0.143,0.671,0.5825,,0.0516,5.15178,1.6493,6.039,5.2425,1.15193,1.287,0.14587,0.12663,0.01923912763595581,,0.268993,0.293093,0.713063,5.55444,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0616,999.0,9.0,AL,Allen Facundo,702098.0,sa3016071,sa3016071
DET,Tigers,0.0434,0.0771,0.1656,0.2216,0.0,0.0,,1.0,4.555,1.1435,0.6482,0.60473,0.150222,0.5381,0.4678,,0.0469,5.44257,1.6113,4.8429,4.2102,1.15028,1.352,0.118134,0.1027,0.015433594584465027,,0.283024,0.296326,0.687443,5.55593,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0539,999.0,6.0,AL,Carlos Marcano,700354.0,sa3015509,sa3015509
ARI,Diamondbacks,0.0454,0.0759,0.1723,0.1903,0.0,0.0,,1.0,4.647,1.1044,0.6601,0.61708,0.135667,0.6696,0.6137,,0.0518,5.55372,1.7181,6.0264,5.5233,1.09109,1.221,0.144093,0.132064,0.012029275298118591,,0.277383,0.304994,0.692333,5.5561,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0543,999.0,15.0,NL,Caden Grice,694364.0,sa3023166,sa3023166
CHC,Cubs,0.0475,0.0729,0.1667,0.2167,0.0,0.0,,1.0,4.486,1.1238,0.6257,0.58452,0.163333,0.5529,0.4252,,0.0428,5.26068,1.549,4.9761,3.8268,1.30033,1.47,0.12325,0.0947838,0.028466343879699707,,0.279691,0.290895,0.699293,5.55667,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0577,999.0,17.0,NL,Evan Aschenbeck,809767.0,sa3026253,sa3026253
TOR,Blue Jays,0.048,0.0725,0.1684,0.2084,0.0,0.0,,1.0,4.626,1.0229,0.6303,0.58928,0.148556,0.802,0.6494,,0.0493,5.30352,1.6723,7.218,5.8446,1.23499,1.337,0.173368,0.14038,0.03298746049404144,,0.260459,0.293725,0.711592,5.55846,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0576,999.0,14.0,AL,Johnny King,803516.0,sa3067123,sa3067123
TEX,Rangers,0.0445,0.0768,0.1723,0.1903,0.0,0.0,,1.0,4.558,1.1022,0.6554,0.61494,0.164111,0.694,0.5179,,0.0417,5.53446,1.6201,6.246,4.6611,1.34003,1.477,0.15226,0.113624,0.03863537311553955,,0.27566,0.298727,0.693857,5.55938,3.8000000000000003,3.8000000000000003,4,4.0,-0.000381896,-0.00121267,0.0547,999.0,13.0,AL,Izack Tiger,806094.0,sa3022875,sa3022875
NYY,Yankees,0.0494,0.072,0.1754,0.1754,0.0,0.0,,1.0,4.486,1.0417,0.6189,0.58201,0.184222,0.7458,0.4499,,0.0573,5.23809,1.4916,6.7122,4.0491,1.6577,1.658,0.166251,0.10029,0.06596076488494873,,0.261813,0.281253,0.707391,5.56003,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0615,999.0,9.0,AL,Alexander Cornielle,529017.0,sa3011779,sa3011779
PHI,Phillies,0.0459,0.0711,0.1404,0.3404,0.0,0.0,,1.0,4.451,1.0682,0.631,0.59446,0.186667,0.7039,0.4282,,0.0407,5.35014,1.4964,6.3351,3.8538,1.64386,1.68,0.158144,0.0962031,0.06194112449884415,,0.26825,0.285144,0.700691,5.5607,6.800000000000001,6.800000000000001,7,7.0,-0.000381896,-0.00121267,0.0453,999.0,26.0,NL,Mitch Neunborn,666748.0,sa3021722,sa3021722
