Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Carlos Cortes","ATH",55,238,213,54,35,12,1,7,25,27,22,0,44,2,1,0,,1,0,0.252973,0.0929906,0.185638,0.500924,0.32581,0.408899,0.326294,0.734709,0.155926,2.77526,0.289099,0,-0.330149,29.7805,1.78807,103.469,-0.330149,0.322675,0.6412817537784576,-2.5214603543281555,0.664173,999,,,,,,,269.6,4.901818181,269.6,4.901818181,,,,,,,,,,,,,,,,,,,"Carlos Cortes","21842",666126
"Nolan Gorman","STL",73,318,282,61,37,11,1,13,35,41,33,1,101,1,2,0,,2,1,0.217498,0.103607,0.318481,0.325318,0.298106,0.398827,0.307417,0.696933,0.181329,2.78441,0.283139,0,-0.412014,34.9369,-2.40329,96.1327,-0.412014,0.524115,-1.8550196588039398,-1.699032723903656,0.663769,653.1400146484375,,,,,,,322.4,4.416438356,322.4,4.416438356,,,,,,,,,,,,,,,,,,,"Nolan Gorman","22263",669357
"Nolan Schanuel","LAA",74,321,280,72,52,13,0,7,36,33,32,1,47,5,2,1,,3,1,0.258874,0.100135,0.146657,0.682782,0.34411,0.380328,0.325837,0.724438,0.121454,3.21219,0.288602,0,-0.241818,40.0189,2.29259,104.794,-0.241818,-0.507765,1.567809358239174,-6.38276469707489,0.661792,594.6599731445312,,,,,,,340.6,4.602702702,340.6,4.602702702,,,,,,,,,,,,,,,,,,,"Nolan Schanuel","33189",694384
"Miguel Amaya","CHC",40,159,139,32,22,6,0,4,17,19,13,0,34,5,1,1,,0,0,0.232893,0.0814438,0.212279,0.383663,0.318565,0.37395,0.312266,0.692515,0.141056,2.13334,0.276605,0,-0.204328,18.1109,-0.587478,99.0724,-0.204328,-0.657828,-0.3776560127735138,1.7464926838874817,0.654473,745.969970703125,,,,,,,149.2,3.73,149.2,3.73,,,,,,,,,,,,,,,,,,,"Miguel Amaya","21693",665804
"Willi Castro","COL",76,328,291,76,51,15,3,7,44,33,27,1,78,8,2,1,,9,4,0.260464,0.0818292,0.236348,0.346224,0.337272,0.404862,0.330666,0.742134,0.144398,5.85243,0.329251,0,-0.367094,42.2234,3.61309,96.0773,-0.367094,-2.75002,-1.880574107170105,-2.134282112121582,0.651574,256.3399963378906,,,,,,,371.9,4.893421052,371.9,4.893421052,,,,,,,,,,,,,,,,,,,"Willi Castro","17338",650489
"Mauricio Dubón","ATL",75,324,301,78,54,16,1,6,37,36,18,0,44,2,1,1,,3,1,0.257502,0.0567287,0.135588,0.418391,0.303073,0.378206,0.302423,0.681279,0.120704,3.88957,0.283917,0,-0.418149,34.3803,-3.74738,90.1091,-0.418149,1.84012,-4.186592489480972,0.2714519500732422,0.648496,743.3800048828125,,,,,,,307.2,4.096,307.2,4.096,,,,,,,,,,,,,,,,,,,"Mauricio Dubon","16530",643289
"Brooks Lee","MIN",84,361,334,82,55,15,1,10,37,45,23,1,63,2,2,0,,3,2,0.244263,0.0638161,0.174032,0.366692,0.295994,0.391102,0.30331,0.687096,0.146839,3.53506,0.270775,0,-0.504472,38.5805,-3.92135,89.9177,-0.504472,-3.88902,-4.791775941848755,-1.582543134689331,0.648394,542.5700073242188,,,,,,,343.5,4.089285714,343.5,4.089285714,,,,,,,,,,,,,,,,,,,"Brooks Lee","31595",686797
"Carson Benge","NYM",66,286,255,64,43,11,3,7,39,34,25,1,61,4,1,0,,7,2,0.250977,0.0886196,0.212506,0.417021,0.327091,0.402663,0.324055,0.729755,0.151686,6.36506,0.301042,0,0.374638,35.2897,1.63778,108.601,0.374638,-3.13778,3.2670691907405853,-6.026668071746826,0.643563,999,,,,,,,312.9,4.74090909,312.9,4.74090909,,,,,,,,,,,,,,,,,,,"Carson Benge","35177",701807
"Trevor Story","BOS",45,193,180,45,29,10,1,6,23,25,10,1,55,2,1,0,,7,0,0.248766,0.051784,0.287719,0.179981,0.292345,0.406332,0.305711,0.698677,0.157566,5.94993,0.3249,0,0.99182,20.9467,-1.72161,88.1206,0.99182,-0.890234,-1.7023867964744568,1.1755064129829407,0.639703,111.33000183105469,,,,,,,212.4,4.72,212.4,4.72,,,,,,,,,,,,,,,,,,,"Trevor Story","12564",596115
"Edmundo Sosa","PHI",54,234,217,53,34,11,1,7,28,31,8,0,53,5,2,1,,4,1,0.243419,0.0337592,0.224977,0.150056,0.284753,0.397015,0.299618,0.681767,0.153596,5.61198,0.289104,0,0.196782,24.2818,-3.22802,87.0583,0.196782,2.49529,-3.360895812511444,2.1874201595783234,0.636831,999,,,,,,,227,4.203703703,227,4.203703703,,,,,,,,,,,,,,,,,,,"Edmundo Sosa","17022",624641
"Romy Gonzalez","BOS",35,151,140,37,23,8,2,4,19,21,8,0,38,1,2,0,,4,2,0.265574,0.0516717,0.25228,0.204819,0.306991,0.436066,0.322508,0.743056,0.170492,6.23754,0.331797,0,-0.18356,18.4174,0.676979,99.5257,-0.18356,1.19824,-0.26774416863918304,1.1084204390645027,0.628816,999,,,,,,,168.4,4.811428571,168.4,4.811428571,,,,,,,,,,,,,,,,,,,"Romy Gonzalez","21562",663853
"Jake Cronenworth","SDP",48,207,178,40,26,8,1,5,25,20,23,0,41,5,1,1,,2,1,0.226099,0.113017,0.199244,0.56723,0.330454,0.360869,0.313964,0.691323,0.13477,4.04957,0.268037,0,-0.238162,23.9005,-0.484977,102.18,-0.238162,-0.963402,0.29306598007678986,-0.7559948116540909,0.623557,738.2999877929688,,,,,,,206.9,4.310416666,206.9,4.310416666,,,,,,,,,,,,,,,,,,,"Jake Cronenworth","18036",630105
