Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Gustavo Campero","LAA",0,0.943996,0.85566,0.197821,0.136479,0.0378814,0.00201852,0.0214416,0.095683,0.0854727,0.0556402,0.00366137,0.212952,0.0217677,0.00600903,0.00491974,0.0174514,0.0301909,0.00456747,0.231191,0.0589412,0.225586,0.26128,0.293085,0.355356,0.287228,0.648441,0.124165,5.20756,0.281183,,0.00294312,0.0894532,-0.022213,82.3581,0.00294312,0,-0.016356726875528693,0,0.00173587,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Gustavo Campero","22707",672569
"Andrés Chaparro","WSN",2,6.9104,6.14455,1.42651,0.84324,0.288496,0.000685432,0.294088,0.79273,0.956248,0.622896,0.0194454,1.58541,0.0823088,0.0539372,0.00671662,0.107991,0.0105639,0.00636627,0.232159,0.0901389,0.229424,0.392893,0.308779,0.422918,0.319633,0.731698,0.19076,1.84667,0.262196,,-0.00934808,0.835576,0.018138,98.799,-0.00934808,0,-0.01936071738600731,-0.1889491081237793,0.00167889,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Andres Chaparro","21797",665953
"Jared Serna","MIA",1,4.88095,4.46622,1.02295,0.705281,0.225038,0.0173772,0.0752505,0.467292,0.465831,0.320403,0.0109348,0.992255,0.0446616,0.0306638,0.018995,0.0961827,0.09639,0.0156888,0.229041,0.0656435,0.203291,0.322904,0.285484,0.337755,0.276773,0.62324,0.108715,4.81113,0.276346,,0.00669641,0.42133,-0.156041,70.8048,0.00669641,0,-0.1652148738503456,0.02278071641921997,0.00166464,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Jared Serna","28326",691858
"Brett Sullivan","COL",2,8.15452,7.45953,1.60621,1.0107,0.355639,0.0176697,0.222207,0.791952,0.87667,0.52571,0.0111915,1.47146,0.0683117,0.0825591,0.0184078,0.101853,0.0788846,0.0190499,0.215324,0.0644685,0.180447,0.357271,0.270428,0.357102,0.275897,0.62753,0.141778,3.74011,0.236646,,-0.00127619,0.69814,-0.266466,58.9796,-0.00127619,0,-0.40481647045817226,0.15432098507881165,0.00150402,999,,,,,,,7.2,3.6,7.2,3.6,,,,,,,,,,,,,,,,,,,"Brett Sullivan","18217",664954
"Eric Wagaman","NYM",0,1.00518,0.910153,0.213919,0.145529,0.0406761,0.00195414,0.0257599,0.108332,0.111986,0.0793096,0.00216724,0.219299,0.00619992,0.0084143,0.00110064,0.0197025,0.00720216,0.00266103,0.235037,0.0789011,0.218169,0.361651,0.298213,0.368931,0.294671,0.667144,0.133894,3.38434,0.279372,,-0.000977961,0.101289,-0.0176144,85.9533,-0.000977961,0,-0.018011549138464034,0,0.00149641,748.2100219726562,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Eric Wagaman","23395",676572
"Victor Scott II","STL",1,5.82367,5.1517,1.04607,0.750645,0.178427,0.0371222,0.0798744,0.63204,0.316754,0.438499,0.00687431,1.60424,0.091023,0.0378983,0.104549,0.0728822,0.289282,0.0541421,0.203053,0.0752961,0.275469,0.273337,0.275495,0.298613,0.259847,0.574108,0.0955596,7.1211,0.275624,,0.028215,0.423143,-0.265744,62.365,0.028215,0.05,-0.23619444482028484,0.05904640257358551,0.00125211,391.1300048828125,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"Carlos Santana",,0,1,0.889777,0.191604,0.124044,0.037396,0.000537124,0.0296263,0.104054,0.111671,0.0934399,0.00213604,0.191818,0.0063251,0.00754362,0.001504,0.0180041,0.00860262,0.00292741,0.215339,0.0934399,0.191818,0.487129,0.29222,0.358464,0.289073,0.650684,0.143125,2.95058,0.239655,,-0.000765854,0.0962489,-0.022042,81.1369,-0.000765854,0,-0.02307409339118749,0,0.00110832,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Carlos Santana","2396",467793
"Rafael Marchán","PHI",1,2.95151,2.69646,0.556982,0.392143,0.106166,0.00371979,0.0549534,0.257277,0.279694,0.171727,0.00441071,0.557142,0.0430918,0.0207931,0.0194428,0.0488779,0.0146047,0.00403449,0.206561,0.0581827,0.188765,0.308229,0.263227,0.309832,0.256177,0.573059,0.103271,2.91734,0.238476,,-0.00222337,0.20571,-0.143427,54.8778,-0.00222337,0,-0.16288919607177377,0.07716049253940582,0.00104751,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Rafael Marchan","21646",665561
"Luke Maile","KCR",0,0.983693,0.865281,0.179351,0.122143,0.0358766,0.00078584,0.0205451,0.095288,0.0929633,0.0844634,0.000472664,0.281877,0.0146542,0.00592041,0.00809728,0.0171489,0.00348276,0.00179751,0.207274,0.0858637,0.28655,0.299647,0.286986,0.321785,0.275036,0.608771,0.11451,2.62305,0.279204,,-0.00131977,0.0835344,-0.0328274,70.3014,-0.00131977,0.01,-0.035175711615011096,0.009999999776482582,0.000980319,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luke Maile","13355",571912
"Jonathon Long","MIA",0,0.976189,0.875287,0.203654,0.137435,0.0449747,0.00255906,0.0186857,0.0915883,0.10279,0.0839672,0.004108,0.248203,0.00855588,0.00576581,0.0026132,0.0176958,0.00175019,0.000366658,0.232671,0.0860153,0.254257,0.3383,0.304216,0.353946,0.292453,0.658162,0.121274,2.62339,0.301171,,-0.00110678,0.0966209,-0.0188534,81.2957,-0.00110678,0,-0.023134175571613014,0,0.000878348,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jonathon Long","sa3022864",675085
