Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jason Foley","SFG",1,1,0,3.87478,9,0,1,2,,9,40,9,4,4,1,3,,0,7,6.97454,2.78844,2.50123,0.80555,0.18102,0.0723724,0.10864783078432083,0.25773,1.32023,0.301346,0.713236,,,3.77884,0.046454,0.0629428,999,,,,,,,48.90000000000001,5.4333333333333345,50,5.555555555555555,,,,,,,,,,,,,,,,,,,"Jason Foley","19531",671345
"Adrian Houser","SFG",0,0,0,4.49109,1,1,0,0,,5,24,6,3,3,1,2,,0,4,6.2477,3.04606,2.05108,1.01831,0.159914,0.0779657,0.08194806426763535,0.264095,1.38277,0.295893,0.686368,,,4.32598,0.0462657,0.0055803,743.219970703125,,,,,,,11.1,2.2199999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Adrian Houser","12718",605288
"Daniel Duarte","NYM",1,0,0,4.20118,10,0,1,2,,10,42,9,5,4,1,4,,1,9,8.12073,4.02577,2.01719,1.03271,0.207964,0.103096,0.10486800223588943,0.241712,1.3749,0.288189,0.714438,,,4.27392,0.046134,0.0190551,999,,,,,,,54.300000000000004,5.430000000000001,53,5.3,,,,,,,,,,,,,,,,,,,"Daniel Duarte","17480",650960
"Brennan Bernardino","COL",1,1,0,4.45197,10,0,0,2,,10,42,10,5,5,1,4,,1,8,7.80135,3.57182,2.18414,1.06785,0.198282,0.0907828,0.10749918222427368,0.255699,1.39658,0.301295,0.698028,,,4.27796,0.0454498,0.102132,999,,,,,,,44.7,4.470000000000001,46,4.6,,,,,,,,,,,,,,,,,,,"Brennan Bernardino","16835",657514
"Javier Assad","CHC",1,1,0,4.24526,6,1,0,0,,11,46,11,5,5,1,4,,1,8,7.11132,3.11076,2.28604,1.18697,0.183987,0.0804827,0.10350386053323746,0.252926,1.33083,0.287004,0.713772,,,4.41576,0.0453781,0.0812723,999,,,,,,,41.50000000000001,3.7727272727272734,43,3.909090909090909,,,,,,,,,,,,,,,,,,,"Javier Assad","21741",665871
"Tim Mayza","PHI",1,0,0,3.89917,8,0,0,1,,8,35,8,4,4,1,3,,0,7,8.04615,2.82635,2.84683,0.966812,0.212046,0.0744849,0.13756126910448074,0.247639,1.27186,0.29668,0.714195,,,3.73679,0.0448978,0.0206301,999,,,,,,,35.10000000000001,4.387500000000001,36,4.5,,,,,,,,,,,,,,,,,,,"Tim Mayza","15042",641835
"Tommy Nance","MIN",0,1,0,3.99841,9,0,0,2,,9,39,9,4,4,1,3,,0,9,8.66275,3.16072,2.74075,0.918257,0.22554,0.0822913,0.14324872940778732,0.246751,1.30446,0.304153,0.707253,,,3.69786,0.0423944,0.0593099,999,,,,,,,47.90000000000001,5.322222222222224,49,5.444444444444445,,,,,,,,,,,,,,,,,,,"Tommy Nance","19178",667297
"Mason Molina","STL",0,0,0,4.47457,1,1,0,0,,4,17,4,2,2,1,2,,0,4,8.46937,3.58737,2.36089,1.24883,0.217789,0.0922486,0.12553995102643967,0.23719,1.3166,0.279246,0.703852,,,4.35683,0.0415569,0.0462724,999,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Mason Molina","sa3025586",695766
"Eduard Bazardo","SEA",1,0,0,3.95928,10,0,0,3,,10,40,8,5,4,1,3,,0,10,8.97437,2.95837,3.03355,1.19924,0.239595,0.0789817,0.1606133133172989,0.231773,1.20665,0.280219,0.714122,,,3.94294,0.0405967,-0.00664771,999,,,,,,,63.900000000000006,6.390000000000001,60,6,,,,,,,,,,,,,,,,,,,"Eduard Bazardo","20997",660825
"Jordan Hicks","CHW",1,1,0,4.23043,10,0,0,2,,10,43,9,5,5,1,5,,1,9,8.64339,4.35281,1.9857,0.842597,0.218686,0.11013,0.10855602473020554,0.24151,1.41022,0.299345,0.703043,,,4.04469,0.0394123,0.0277015,999,,,,,,,46.300000000000004,4.630000000000001,45,4.5,,,,,,,,,,,,,,,,,,,"Jordan Hicks","19618",663855
