Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Name,MLBAMID,playerids,PlayerId
,,0.25,0.9162,1.0,0.1323,0.0893,0.0205,0.0018,0.0207,0.0755,0.075,0.065,0.0,0.4123,0.008,0.0073,0.0035,,0.0116,0.0036,0.144401,0.206021,0.238485,0.444506,0.200918,0.065,0.4123,0.157652,0.0940843,4.02468,0.227523,0.0,,0.0271129,-0.0910448,0.0,-0.000225714,-0.000225714,,-0.09127049020025879,-0.012000000104308128,-100.0,-1.0,,-1.0,,999.0,0.0,OF,/players/erick-pea/sa3014686/stats/batting,-1.0,,Erick Peña,691179.0,sa3014686,sa3014686
,,0.25,0.9352,1.0,0.1489,0.1063,0.0219,0.0021,0.0186,0.0745,0.0765,0.044,0.0,0.3161,0.01,0.0073,0.0035,,0.0107,0.0032,0.159217,0.203613,0.246792,0.450405,0.200791,0.044,0.3161,0.139196,0.0875748,4.03595,0.21438,0.0,,0.0270099,-0.0911478,0.0,-0.000228704,-0.000228704,,-0.09137652878416702,-0.020999999716877937,-100.0,-1.0,,-1.0,,999.0,0.0,C/1B,/players/brayan-hernandez/sa3015354/stats/batting,-1.0,,Brayan Hernández,694045.0,sa3015354,sa3015354
,,0.25,0.9332,1.0,0.1568,0.1187,0.0257,0.0025,0.0099,0.071,0.0672,0.046,0.0,0.3164,0.01,0.0073,0.0035,,0.0118,0.0036,0.168024,0.213547,0.232748,0.446295,0.200781,0.046,0.3164,0.145386,0.0647235,4.30018,0.239173,0.0,,0.0270022,-0.0911556,0.0,-0.000267575,-0.000267575,,-0.09142313353368081,0.004000000189989805,-100.0,-1.0,,-1.0,,999.0,0.0,2B,/players/edryn-rodriguez/sa3015600/stats/batting,-1.0,,Edryn Rodriguez,692043.0,sa3015600,sa3015600
,,0.25,0.9252,1.0,0.1452,0.107,0.0205,0.0016,0.0161,0.0731,0.0719,0.052,0.0,0.3275,0.012,0.0073,0.0035,,0.0093,0.0028,0.156939,0.209935,0.23476,0.444695,0.200747,0.052,0.3275,0.158779,0.077821,3.83579,0.219222,0.0,,0.0269739,-0.0911838,0.0,-0.000415535,-0.000415535,,-0.0915993312955834,-0.012000000104308128,-100.0,-1.0,,-1.0,,999.0,0.0,OF,/players/isaias-dipre/sa3016314/stats/batting,-1.0,,Isaias Dipre,692658.0,sa3016314,sa3016314
,,0.25,0.9162,1.0,0.1352,0.0954,0.0195,0.0021,0.0183,0.0743,0.0722,0.063,0.0,0.4086,0.01,0.0073,0.0035,,0.0125,0.0038,0.147566,0.208931,0.233464,0.442396,0.200695,0.063,0.4086,0.154185,0.0858983,4.34492,0.235401,0.0,,0.026932,-0.0912257,0.0,-0.000167888,-0.000167888,,-0.09139358632091898,-0.020999999716877937,-100.0,-1.0,,-1.0,,999.0,0.0,1B/3B,/players/yanki-baptiste/sa3018579/stats/batting,-1.0,,Yanki Jean-Baptiste,800507.0,sa3018579,sa3018579
,,0.25,0.9242,1.0,0.1487,0.1128,0.0217,0.002,0.0122,0.0721,0.0681,0.055,0.0,0.2828,0.01,0.0073,0.0035,,0.0106,0.0032,0.160896,0.214451,0.228306,0.442756,0.200685,0.055,0.2828,0.194484,0.0674097,3.91699,0.214454,0.0,,0.0269235,-0.0912342,0.0,-0.000364233,-0.000364233,,-0.09159847011324018,-0.020999999716877937,-100.0,-1.0,,-1.0,,999.0,0.0,C/1B,/players/maikel-hernandez/sa3016113/stats/batting,-1.0,,Maikel Hernandez,692397.0,sa3016113,sa3016113
,,0.25,0.9322,1.0,0.1566,0.1195,0.025,0.0023,0.0097,0.0701,0.0662,0.048,0.0,0.3598,0.009,0.0073,0.0035,,0.0098,0.003,0.16799,0.21435,0.230852,0.445202,0.200547,0.048,0.3598,0.133407,0.062862,4.07369,0.257719,0.0,,0.0268114,-0.0913463,0.0,-0.000433747,-0.000433747,,-0.09178001875989139,0.004000000189989805,-100.0,-1.0,,-1.0,,999.0,0.0,2B/3B,/players/jose-serrano/sa3016165/stats/batting,-1.0,,Jose Serrano,699112.0,sa3016165,sa3016165
,,0.25,0.9272,1.0,0.1487,0.1118,0.0208,0.0021,0.014,0.073,0.0698,0.052,0.0,0.3449,0.01,0.0073,0.0035,,0.017,0.0051,0.160375,0.21144,0.232636,0.444076,0.200426,0.052,0.3449,0.150768,0.0722606,4.41959,0.234017,0.0,,0.0267134,-0.0914443,0.0,0.000164091,0.000164091,,-0.09128023762605153,-0.012000000104308128,-100.0,-1.0,,-1.0,,999.0,0.0,OF,/players/giullianno-allende/sa3020576/stats/batting,-1.0,,Giullianno Allende,805125.0,sa3020576,sa3020576
,,0.25,0.9212,1.0,0.1475,0.112,0.023,0.0021,0.0104,0.0708,0.0652,0.058,0.0,0.3418,0.01,0.0073,0.0035,,0.0099,0.003,0.160117,0.216257,0.223513,0.43977,0.20017,0.058,0.3418,0.16969,0.0633956,3.82628,0.237897,0.0,,0.0265057,-0.0916521,0.0,-0.000436853,-0.000436853,,-0.09208891142043285,0.004000000189989805,-100.0,-1.0,,-1.0,,999.0,0.0,SS,/players/ramon-peralta/sa3015752/stats/batting,-1.0,,Ramon Peralta,698956.0,sa3015752,sa3015752
,,0.25,0.9392,1.0,0.162,0.1251,0.0258,0.0026,0.0085,0.0709,0.0665,0.04,0.0,0.2883,0.01,0.0073,0.0035,,0.019,0.0059,0.172487,0.212745,0.232645,0.445389,0.199707,0.04,0.2883,0.138744,0.0601576,4.80915,0.236263,0.0,,0.0261301,-0.0920276,0.0,0.000227894,0.000227894,,-0.09179968776879832,0.004000000189989805,-100.0,-1.0,,-1.0,,999.0,0.0,2B/3B/SS,/players/fran-alduey/sa3015707/stats/batting,-1.0,,Fran Alduey,694199.0,sa3015707,sa3015707
,,0.25,0.9212,1.0,0.1497,0.1143,0.026,0.0025,0.0068,0.0697,0.0619,0.055,0.0,0.3012,0.013,0.0073,0.0035,,0.0103,0.0031,0.162505,0.218465,0.218194,0.436658,0.199344,0.055,0.3012,0.182603,0.0556882,4.16811,0.230298,0.0,,0.0258349,-0.0923228,0.0,-0.000412989,-0.000412989,,-0.0927357631153427,0.012000000104308128,-100.0,-1.0,,-1.0,,999.0,0.0,SS,/players/nikolas-mcclaughry/sa3022484/stats/batting,-1.0,,Nik McClaughry,800597.0,sa3022484,sa3022484
,,0.25,0.9402,1.0,0.1594,0.1231,0.0223,0.0022,0.0119,0.0711,0.0699,0.038,0.0,0.2811,0.011,0.0073,0.0035,,0.0122,0.0037,0.169538,0.209132,0.236014,0.445146,0.199192,0.038,0.2811,0.135183,0.0664752,4.11132,0.225363,0.0,,0.0257115,-0.0924462,0.0,-0.000211362,-0.000211362,,-0.0926575925986981,0.004000000189989805,-100.0,-1.0,,-1.0,,999.0,0.0,3B,/players/john-mabry/sa3023370/stats/batting,-1.0,,JT Mabry,815842.0,sa3023370,sa3023370
,,0.25,0.9242,1.0,0.1488,0.1175,0.0174,0.0016,0.0123,0.0714,0.0673,0.054,0.0,0.2773,0.011,0.0073,0.0035,,0.0122,0.0037,0.161004,0.214551,0.22322,0.437771,0.199044,0.054,0.2773,0.194735,0.062216,4.02113,0.21265,0.0,,0.0255912,-0.0925665,0.0,-0.00028002,-0.00028002,,-0.09284650240442716,0.004000000189989805,-100.0,-1.0,,-1.0,,999.0,0.0,2B,/players/darwin-de-leon/sa3019665/stats/batting,-1.0,,Darwin De Leon,805816.0,sa3019665,sa3019665
,,0.25,0.9312,1.0,0.1578,0.1254,0.0227,0.0022,0.0075,0.0698,0.0641,0.047,0.0,0.2496,0.011,0.0073,0.0035,,0.0131,0.004,0.169459,0.216558,0.222723,0.439281,0.19898,0.047,0.2496,0.188301,0.0532646,4.11931,0.220575,0.0,,0.0255397,-0.092618,0.0,-0.000228816,-0.000228816,,-0.09284678265976254,0.004000000189989805,-100.0,-1.0,,-1.0,,999.0,0.0,1B/2B/3B,/players/starlin-gill/sa3008737/stats/batting,-1.0,,Starlin Gill,678317.0,sa3008737,sa3008737
,,0.25,0.9272,1.0,0.1524,0.1183,0.0226,0.0021,0.0093,0.07,0.0649,0.051,0.0,0.3041,0.011,0.0073,0.0035,,0.0104,0.0031,0.164366,0.215153,0.223253,0.438406,0.198864,0.051,0.3041,0.167708,0.058887,3.89765,0.230398,0.0,,0.0254457,-0.092712,0.0,-0.000379786,-0.000379786,,-0.09309179303818382,-0.020999999716877937,-100.0,-1.0,,-1.0,,999.0,0.0,1B/2B/3B,/players/nicholas-gile/sa3021059/stats/batting,-1.0,,Nick Gile,806355.0,sa3021059,sa3021059
,,0.25,0.9232,1.0,0.1467,0.1101,0.0239,0.0024,0.0103,0.0711,0.0651,0.054,0.0,0.349,0.012,0.0073,0.0035,,0.0161,0.0048,0.158904,0.213447,0.223462,0.436909,0.198565,0.054,0.349,0.154728,0.0645581,4.63487,0.238796,0.0,,0.0252023,-0.0929554,0.0,9.1762e-05,9.1762e-05,,-0.09286363353021443,-0.020999999716877937,-100.0,-1.0,,-1.0,,999.0,0.0,2B/SS,/players/yan-contreras/sa1169894/stats/batting,-1.0,,Yan Contreras,687073.0,sa1169894,sa1169894
,,0.25,0.9362,1.0,0.1601,0.1269,0.0229,0.0023,0.008,0.0696,0.065,0.042,0.0,0.2696,0.011,0.0073,0.0035,,0.0142,0.0044,0.17101,0.213848,0.22602,0.439869,0.198271,0.042,0.2696,0.155786,0.0550096,4.2155,0.228413,0.0,,0.0249642,-0.0931935,0.0,-0.000149517,-0.000149517,,-0.09334298135945573,0.004000000189989805,-100.0,-1.0,,-1.0,,999.0,0.0,3B/SS,/players/leiker-figueroa/sa3018506/stats/batting,-1.0,,Leiker Figueroa,800303.0,sa3018506,sa3018506
,,0.25,0.9272,1.0,0.1431,0.1048,0.0196,0.0017,0.017,0.0728,0.0724,0.051,0.0,0.3421,0.011,0.0073,0.0035,,0.0103,0.0031,0.154336,0.20582,0.234146,0.439966,0.198248,0.051,0.3421,0.149079,0.0798102,3.94348,0.219152,0.0,,0.0249454,-0.0932123,0.0,-0.000310663,-0.000310663,,-0.09352296200813726,0.004000000189989805,-100.0,-1.0,,-1.0,,999.0,0.0,3B,/players/peyton-holt/sa3067540/stats/batting,-1.0,,Peyton Holt,687428.0,sa3067540,sa3067540
,,0.25,0.9202,1.0,0.1466,0.1128,0.0227,0.0023,0.0088,0.0701,0.063,0.059,0.0,0.3304,0.01,0.0073,0.0035,,0.0136,0.0041,0.159313,0.216357,0.21767,0.434027,0.198242,0.059,0.3304,0.178571,0.0583569,4.38498,0.234234,0.0,,0.0249404,-0.0932173,0.0,-0.000159205,-0.000159205,,-0.09337648141081445,0.012000000104308128,-100.0,-1.0,,-1.0,,999.0,0.0,2B/SS,/players/angel-arevalo/sa3016972/stats/batting,-1.0,,Angel Arevalo,699002.0,sa3016972,sa3016972
,,0.25,0.9232,1.0,0.1479,0.1145,0.0214,0.002,0.01,0.0701,0.0648,0.055,0.0,0.2973,0.011,0.0073,0.0035,,0.0095,0.0028,0.160204,0.214651,0.220212,0.434864,0.19804,0.055,0.2973,0.184998,0.0600087,3.80936,0.221277,0.0,,0.0247762,-0.0933815,0.0,-0.000438251,-0.000438251,,-0.09381975245196372,-0.020999999716877937,-100.0,-1.0,,-1.0,,999.0,0.0,SS,/players/diego-benitez/sa3018391/stats/batting,-1.0,,Diego Benitez,698902.0,sa3018391,sa3018391
,,0.25,0.9392,1.0,0.1531,0.1128,0.0228,0.0021,0.0154,0.0721,0.073,0.039,0.001,0.325,0.011,0.0073,0.0035,,0.0107,0.0032,0.163011,0.203813,0.24095,0.444763,0.197895,0.039,0.325,0.12,0.0779387,4.03164,0.22719,0.0,,0.0246584,-0.0934993,0.0,-0.000238606,-0.000238606,,-0.09373790907557122,-0.028999999165534973,-100.0,-1.0,,-1.0,,999.0,0.0,1B/3B,/players/francisco-garcia/sa3015677/stats/batting,-1.0,,Francisco Garcia,693745.0,sa3015677,sa3015677
,,0.25,0.9372,1.0,0.1516,0.1134,0.021,0.0021,0.0151,0.0719,0.0722,0.041,0.0,0.3074,0.011,0.0073,0.0035,,0.0115,0.0035,0.161758,0.204315,0.236982,0.441298,0.197434,0.041,0.3074,0.133377,0.0752241,4.08193,0.219453,0.0,,0.0242847,-0.093873,0.0,-0.000225228,-0.000225228,,-0.0940981919557089,0.020999999716877937,-100.0,-1.0,,-1.0,,999.0,0.0,C,/players/efrenyer-narvaez/sa3008885/stats/batting,-1.0,,Efrenyer Narvaez,683534.0,sa3008885,sa3008885
,,0.25,0.9312,1.0,0.1505,0.1153,0.0214,0.0021,0.0118,0.0702,0.0672,0.048,0.0,0.3436,0.01,0.0073,0.0035,,0.0123,0.0038,0.161619,0.209232,0.227234,0.436466,0.197005,0.048,0.3436,0.139697,0.0656143,4.06666,0.237867,0.0,,0.0239361,-0.0942216,0.0,-0.000240236,-0.000240236,,-0.09446182056854013,-0.012000000104308128,-100.0,-1.0,,-1.0,,999.0,0.0,OF,/players/willy-fanas/sa3018389/stats/batting,-1.0,,Willy Fanas,694217.0,sa3018389,sa3018389
,,0.25,0.9282,1.0,0.1461,0.1111,0.02,0.0023,0.0128,0.0703,0.0673,0.051,0.0,0.3731,0.01,0.0073,0.0035,,0.0129,0.0039,0.157401,0.207827,0.225382,0.43321,0.195971,0.051,0.3731,0.136693,0.067981,4.36873,0.24254,0.0,,0.0230969,-0.0950608,0.0,-0.000153266,-0.000153266,,-0.09521404620318208,-0.012000000104308128,-100.0,-1.0,,-1.0,,999.0,0.0,OF,/players/arnold-prado/sa3019704/stats/batting,-1.0,,Arnold Prado,802102.0,sa3019704,sa3019704
,,0.25,0.9292,1.0,0.1524,0.1196,0.0231,0.0021,0.0076,0.0686,0.0627,0.05,0.0,0.2974,0.01,0.0073,0.0035,,0.0115,0.0035,0.164012,0.213146,0.217929,0.431075,0.195749,0.05,0.2974,0.168124,0.0539173,3.98801,0.229295,0.0,,0.0229165,-0.0952412,0.0,-0.000318971,-0.000318971,,-0.09556020505260676,0.004000000189989805,-100.0,-1.0,,-1.0,,999.0,0.0,2B,/players/javier-mora/sa3015692/stats/batting,-1.0,,Javier Mora,694062.0,sa3015692,sa3015692
,,0.25,0.9032,1.0,0.1344,0.1097,0.0151,0.0014,0.0081,0.0689,0.0585,0.076,0.0,0.2764,0.01,0.0073,0.0035,,0.011,0.0033,0.148804,0.221174,0.195416,0.41659,0.194884,0.076,0.2764,0.274964,0.0466121,3.57534,0.201757,0.0,,0.0222137,-0.095944,0.0,-0.000443355,-0.000443355,,-0.09638737197383307,0.020999999716877937,-100.0,-1.0,,-1.0,,999.0,0.0,C/2B,/players/yoiber-ruiz/sa3021173/stats/batting,-1.0,,Yoiber Ruiz,808099.0,sa3021173,sa3021173
,,0.25,0.9212,1.0,0.1424,0.1075,0.0234,0.0022,0.0093,0.0699,0.0628,0.058,0.0,0.3409,0.01,0.0073,0.0035,,0.0177,0.0054,0.154581,0.211139,0.215046,0.426185,0.194598,0.058,0.3409,0.170138,0.0604646,4.45585,0.230157,0.0,,0.0219815,-0.0961762,0.0,0.000170013,0.000170013,,-0.09600618705735542,0.004000000189989805,-100.0,-1.0,,-1.0,,999.0,0.0,2B/3B/SS,/players/kelvin-diaz/sa3015670/stats/batting,-1.0,,Kelvin Diaz,692840.0,sa3015670,sa3015670
,,0.25,0.9262,1.0,0.1424,0.1067,0.0204,0.0019,0.0134,0.0707,0.0673,0.053,0.0,0.3686,0.01,0.0073,0.0035,,0.0146,0.0044,0.153746,0.206121,0.223278,0.429399,0.194556,0.053,0.3686,0.143787,0.0695314,4.27025,0.233908,0.0,,0.021948,-0.0962097,0.0,-2.18025e-06,-2.18025e-06,,-0.09621190002894764,-0.012000000104308128,-100.0,-1.0,,-1.0,,999.0,0.0,OF,/players/pier-olivier-boucher/sa3022761/stats/batting,-1.0,,Pier-Olivier Boucher,815294.0,sa3022761,sa3022761
,,0.25,0.9262,1.0,0.1412,0.105,0.0198,0.002,0.0144,0.0707,0.0686,0.053,0.0,0.3483,0.01,0.0073,0.0035,,0.0108,0.0032,0.152451,0.204917,0.224789,0.429707,0.194501,0.053,0.3483,0.152168,0.0723386,3.97307,0.222144,0.0,,0.0219028,-0.0962549,0.0,-0.000259537,-0.000259537,,-0.09651439197477885,0.020999999716877937,-100.0,-1.0,,-1.0,,999.0,0.0,C,/players/junior-gonzalez/sa3006221/stats/batting,-1.0,,Junior Gonzalez,680854.0,sa3006221,sa3006221
,,0.25,0.9362,1.0,0.1582,0.1261,0.0242,0.0022,0.0057,0.0669,0.0614,0.042,0.0,0.3005,0.011,0.0073,0.0035,,0.0109,0.0034,0.168981,0.211942,0.217795,0.429737,0.194335,0.042,0.3005,0.139767,0.0488144,3.94486,0.239291,0.0,,0.021768,-0.0963897,0.0,-0.000394719,-0.000394719,,-0.09678439242998138,0.012000000104308128,-100.0,-1.0,,-1.0,,999.0,0.0,SS,/players/taishi-nakawake/sa3020355/stats/batting,-1.0,,Taishi Nakawake,806012.0,sa3020355,sa3020355
,,0.25,0.9262,1.0,0.1374,0.0979,0.0211,0.0019,0.0165,0.0713,0.0707,0.053,0.0,0.3751,0.01,0.0073,0.0035,,0.009,0.0027,0.148348,0.201104,0.228676,0.42978,0.193981,0.053,0.3751,0.141296,0.0803282,3.83471,0.223104,0.0,,0.0214812,-0.0966765,0.0,-0.000367906,-0.000367906,,-0.09704441236681305,0.020999999716877937,-100.0,-1.0,,-1.0,,999.0,0.0,C,/players/darius-perry/sa3022668/stats/batting,-1.0,,Darius Perry,683007.0,sa3022668,sa3022668
,,0.25,0.9322,1.0,0.1489,0.1171,0.0181,0.0016,0.0122,0.0699,0.0671,0.047,0.0,0.2927,0.01,0.0073,0.0035,,0.0144,0.0043,0.15973,0.206623,0.221948,0.428571,0.193782,0.047,0.2927,0.160574,0.0622184,4.23803,0.215411,0.0,,0.0213193,-0.0968384,0.0,-3.02761e-05,-3.02761e-05,,-0.0968686385658657,0.004000000189989805,-100.0,-1.0,,-1.0,,999.0,0.0,2B,/players/gabriel-terrero/sa3021213/stats/batting,-1.0,,Gabriel Terrero,808239.0,sa3021213,sa3021213
,,0.25,0.9322,1.0,0.1454,0.1089,0.021,0.0019,0.0135,0.0702,0.0687,0.047,0.0,0.317,0.01,0.0073,0.0035,,0.0109,0.0033,0.155975,0.203111,0.225917,0.429028,0.193299,0.047,0.317,0.148265,0.0699421,4.00717,0.216585,0.0,,0.0209272,-0.0972305,0.0,-0.000266625,-0.000266625,,-0.09749708167510107,0.020999999716877937,-100.0,-1.0,,-1.0,,999.0,0.0,C,/players/juan-garcia/sa3015529/stats/batting,-1.0,,Juan Garcia,691397.0,sa3015529,sa3015529
,,0.25,0.9102,1.0,0.132,0.0988,0.019,0.0018,0.0124,0.07,0.0637,0.069,0.003,0.3732,0.01,0.0073,0.0035,,0.0086,0.0026,0.145023,0.211741,0.210723,0.422464,0.193201,0.069,0.3732,0.184887,0.0656999,3.68025,0.224854,0.0,,0.0208477,-0.09731,0.0,-0.000498718,-0.000498718,,-0.09780873917043209,-0.012000000104308128,-100.0,-1.0,,-1.0,,999.0,0.0,OF,/players/cesar-franco/sa3067037/stats/batting,-1.0,,Cesar Franco,694481.0,sa3067037,sa3067037
,,0.25,0.9302,1.0,0.1493,0.1165,0.0223,0.0019,0.0086,0.069,0.0631,0.047,0.0,0.3153,0.012,0.0073,0.0035,,0.0185,0.0055,0.160503,0.209032,0.216298,0.425329,0.193094,0.047,0.3153,0.149064,0.0557945,4.5489,0.229302,0.0,,0.0207603,-0.0973974,0.0,0.000289061,0.000289061,,-0.09710833345889114,0.004000000189989805,-100.0,-1.0,,-1.0,,999.0,0.0,3B/SS,/players/cameron-magee/sa3022503/stats/batting,-1.0,,Cam Magee,695686.0,sa3022503,sa3022503
,,0.25,0.9152,1.0,0.1408,0.1145,0.0173,0.0017,0.0073,0.0681,0.0593,0.063,0.0,0.2508,0.011,0.0073,0.0035,,0.0132,0.004,0.153846,0.215554,0.200393,0.415948,0.192443,0.063,0.2508,0.251196,0.0465472,4.07302,0.200933,0.0,,0.0202322,-0.0979255,0.0,-0.000242485,-0.000242485,,-0.09816799896361772,-0.020999999716877937,-100.0,-1.0,,-1.0,,999.0,0.0,2B/OF,/players/andry-javier/sa3019202/stats/batting,-1.0,,Andry Javier,703906.0,sa3019202,sa3019202
,,0.25,0.9002,1.0,0.1261,0.0998,0.0142,0.0015,0.0106,0.0692,0.0592,0.079,0.0,0.3691,0.01,0.0073,0.0035,,0.0148,0.0044,0.14008,0.215855,0.194512,0.410368,0.192339,0.079,0.3691,0.214034,0.0544323,4.13571,0.218833,0.0,,0.0201474,-0.0980103,0.0,-8.82723e-05,-8.82723e-05,,-0.09809861113899387,-0.012000000104308128,-100.0,-1.0,,-1.0,,999.0,0.0,OF,/players/juan-machado/sa3016545/stats/batting,-1.0,,Juan Machado,696015.0,sa3016545,sa3016545
,,0.25,0.9322,1.0,0.1467,0.1123,0.021,0.002,0.0114,0.0689,0.0662,0.047,0.0,0.2974,0.01,0.0073,0.0035,,0.01,0.003,0.15737,0.204415,0.220875,0.425291,0.192175,0.047,0.2974,0.158036,0.0635057,3.90713,0.214524,0.0,,0.0200148,-0.0981429,0.0,-0.000346215,-0.000346215,,-0.0984891224943567,0.020999999716877937,-100.0,-1.0,,-1.0,,999.0,0.0,C,/players/alexander-martinez/sa3018517/stats/batting,-1.0,,Alexander Martinez,800329.0,sa3018517,sa3018517
,,0.25,0.9252,1.0,0.1397,0.106,0.0187,0.0019,0.013,0.0699,0.0656,0.053,0.0,0.4034,0.011,0.0073,0.0035,,0.0188,0.0054,0.150994,0.204415,0.217358,0.421774,0.191708,0.053,0.4034,0.131383,0.066364,4.56516,0.245495,0.0,,0.0196352,-0.0985225,0.0,0.000426322,0.000426322,,-0.09809616996790282,-0.012000000104308128,-100.0,-1.0,,-1.0,,999.0,0.0,OF,/players/luis-leones/sa3017336/stats/batting,-1.0,,Luis Leones,692817.0,sa3017336,sa3017336
,,0.25,0.9352,1.0,0.146,0.1119,0.0181,0.0018,0.0143,0.0694,0.0689,0.044,0.0,0.3404,0.01,0.0073,0.0035,,0.0109,0.0033,0.156116,0.200702,0.225299,0.426002,0.191707,0.044,0.3404,0.12926,0.0691831,3.98633,0.224056,0.0,,0.0196348,-0.0985229,0.0,-0.000266625,-0.000266625,,-0.09878955624299124,-0.012000000104308128,-100.0,-1.0,,-1.0,,999.0,0.0,1B/OF,/players/armando-sierra/sa3015805/stats/batting,-1.0,,Armando Sierra,699152.0,sa3015805,sa3015805
,,0.25,0.9202,1.0,0.1437,0.1164,0.0186,0.0018,0.0069,0.067,0.0591,0.059,0.0,0.2945,0.01,0.0073,0.0035,,0.0115,0.0035,0.156162,0.213447,0.202782,0.416229,0.191599,0.059,0.2945,0.20034,0.0466203,3.93158,0.218495,0.0,,0.0195472,-0.0986105,0.0,-0.000357261,-0.000357261,,-0.09896776656387374,0.004000000189989805,-100.0,-1.0,,-1.0,,999.0,0.0,2B/3B,/players/heison-sanchez/sa3018930/stats/batting,-1.0,,Heison Sanchez,800129.0,sa3018930,sa3018930
,,0.25,0.9232,1.0,0.1431,0.1152,0.0162,0.0013,0.0103,0.0675,0.0628,0.056,0.0,0.3148,0.01,0.0073,0.0035,,0.0078,0.0023,0.155004,0.209834,0.208731,0.418565,0.191596,0.056,0.3148,0.177891,0.0537262,3.32628,0.219359,0.0,,0.0195447,-0.098613,0.0,-0.000578113,-0.000578113,,-0.09919110726332292,-0.020999999716877937,-100.0,-1.0,,-1.0,,999.0,0.0,1B,/players/jjam-alvarez/sa3021835/stats/batting,-1.0,,Jjam Alvarez,807969.0,sa3021835,sa3021835
,,0.25,0.9252,1.0,0.151,0.127,0.017,0.0016,0.0053,0.0662,0.0583,0.054,0.001,0.2581,0.01,0.0073,0.0035,,0.0114,0.0034,0.163208,0.215755,0.202118,0.417874,0.191415,0.054,0.2581,0.209221,0.0389105,3.90047,0.217755,0.0,,0.0193974,-0.0987603,0.0,-0.000366677,-0.000366677,,-0.0991269689402543,0.004000000189989805,-100.0,-1.0,,-1.0,,999.0,0.0,2B/3B,/players/oswaldo-patino/sa3021606/stats/batting,-1.0,,Oswaldo Patino,808157.0,sa3021606,sa3021606
,,0.25,0.9232,1.0,0.1364,0.1019,0.0193,0.0017,0.0135,0.0694,0.0659,0.056,0.0,0.3822,0.01,0.0073,0.0035,,0.0123,0.0037,0.147747,0.203111,0.216205,0.419315,0.190892,0.056,0.3822,0.14652,0.0684575,4.09128,0.229806,0.0,,0.0189731,-0.0991847,0.0,-0.000163635,-0.000163635,,-0.09934828990662936,-0.012000000104308128,-100.0,-1.0,,-1.0,,999.0,0.0,OF,/players/andrew-patrick/sa3025439/stats/batting,-1.0,,Andrew Patrick,814429.0,sa3025439,sa3025439
,,0.25,0.9272,1.0,0.1443,0.1148,0.0175,0.0016,0.0104,0.0679,0.0635,0.05,0.0,0.3134,0.012,0.0073,0.0035,,0.012,0.0036,0.15563,0.207025,0.211605,0.418629,0.190843,0.05,0.3134,0.159541,0.055975,4.04536,0.219257,0.0,,0.018933,-0.0992247,0.0,-0.000241438,-0.000241438,,-0.09946616218076088,-0.012000000104308128,-100.0,-1.0,,-1.0,,999.0,0.0,OF,/players/gabriel-araujo/sa3019310/stats/batting,-1.0,,Gabriel Araujo,800250.0,sa3019310,sa3019310
,,0.25,0.9322,1.0,0.1453,0.1105,0.0212,0.0018,0.0118,0.0684,0.0657,0.048,0.001,0.371,0.009,0.0073,0.0035,,0.0113,0.0034,0.155868,0.203011,0.220446,0.423457,0.190799,0.048,0.371,0.12938,0.0645784,4.0027,0.239806,0.0,,0.0188975,-0.0992602,0.0,-0.000231538,-0.000231538,,-0.09949177839735057,-0.012000000104308128,-100.0,-1.0,,-1.0,,999.0,0.0,3B/OF,/players/nathaniel-ochoa-leyva/sa3020207/stats/batting,-1.0,,Nathaniel Ochoa Leyva,692118.0,sa3020207,sa3020207
,,0.25,0.9092,1.0,0.1245,0.0929,0.0144,0.0014,0.0158,0.0705,0.0658,0.07,0.0,0.381,0.01,0.0073,0.0035,,0.0125,0.0037,0.136934,0.205218,0.207985,0.413203,0.190707,0.07,0.381,0.183727,0.0710515,4.05434,0.209159,0.0,,0.0188228,-0.0993349,0.0,-0.000156644,-0.000156644,,-0.0994915167830186,-0.020999999716877937,-100.0,-1.0,,-1.0,,999.0,0.0,1B/OF,/players/jhon-imbert/sa3017771/stats/batting,-1.0,,Jhon Imbert,702211.0,sa3017771,sa3017771
,,0.25,0.9152,1.0,0.1329,0.0995,0.0207,0.0019,0.0107,0.0685,0.0619,0.064,0.0,0.378,0.01,0.0073,0.0035,,0.0113,0.0033,0.145214,0.207627,0.206949,0.414576,0.19067,0.064,0.378,0.169312,0.0617351,3.98514,0.228925,0.0,,0.018793,-0.0993647,0.0,-0.000236798,-0.000236798,,-0.09960146571393125,0.020999999716877937,-100.0,-1.0,,-1.0,,999.0,0.0,C,/players/dawson-dimon/sa3007331/stats/batting,-1.0,,Dawson Dimon,682191.0,sa3007331,sa3007331
