Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Name,MLBAMID,playerids,PlayerId
DET,Tigers,5.962,19.2795,21.024,4.22978,3.05927,0.753568,0.00550111,0.411445,1.81478,1.78887,0.940819,0.0346984,5.24963,0.142495,0.147032,0.48716,0.443086,0.0833021,0.0398228,0.219393,0.259051,0.323073,0.582125,0.254914,0.0447498,0.249697,0.179216,0.10368,2.4018,0.277386,,,1.49172,-0.99243,0.0,-0.0267666,-0.0267666,0.0167093,-1.0205604750663042,0.46003085374832153,59.8941,9.3,1.55,9.3,1.55,999.0,0.0,C,/players/tomas-nido/13755/stats/batting,6,AL,Tomás Nido,621512,13755,13755
TOR,Blue Jays,3.571,10.3637,11.212,2.486,1.90995,0.442372,0.0142651,0.119421,1.06438,0.989254,0.668083,0.0251565,1.70856,0.0803916,0.0809208,0.0189105,0.260553,0.137371,0.0275427,0.239876,0.288971,0.319883,0.608854,0.269317,0.0595865,0.152387,0.391021,0.0800068,3.74498,0.274653,,,0.926632,-0.398152,0.0,-0.001189,-0.001189,0.0166331,-0.38877675507683307,0.16532407701015472,70.6698,4.2,1.05,4.2,1.05,999.0,0.0,SS,/players/joshua-kasevich/sa3020203/stats/batting,14,AL,Josh Kasevich,688460,sa3020203,sa3020203
CLE,Guardians,13.829,41.4365,46.449,8.92056,5.8349,1.83554,0.159697,1.09042,5.17416,3.94178,3.43311,0.0649924,12.7139,0.844542,0.264645,0.470173,0.637329,1.55867,0.386664,0.215282,0.28705,0.346235,0.633284,0.280098,0.0739113,0.273717,0.270028,0.130952,5.62752,0.280682,,,4.24542,-1.24288,0.11,0.0870584,0.0870584,0.016314,-1.0802611783146858,-0.3595031052827835,78.6774,40.4,2.885714285,40.4,2.885714285,999.0,0.2,OF,/players/stuart-fairchild/20321/stats/batting,5,AL,Stuart Fairchild,656413,20321,20321
LAA,Angels,10.155,35.7315,38.98,7.53289,4.8141,1.5807,0.0861715,1.05192,3.79984,3.73421,2.61801,0.0290748,11.8607,0.273598,0.206994,0.149848,0.49152,0.579965,0.102809,0.210819,0.268464,0.3482,0.616664,0.270468,0.0671629,0.304277,0.220729,0.13738,4.25088,0.281464,,,3.25799,-1.34779,-0.08,0.0232124,0.0232124,0.0157086,-1.3697157446295023,0.18118827044963837,69.681,34.9,3.49,34.9,3.49,999.0,0.0,SS,/players/denzer-guzman/28816/stats/batting,1,AL,Denzer Guzman,694203,28816,28816
BAL,Orioles,6.715,18.2878,19.937,4.01897,2.87479,0.715589,0.051182,0.377412,1.99836,1.67764,1.14923,0.0267566,5.0892,0.221001,0.106142,0.172835,0.401838,0.285589,0.0917785,0.219763,0.272675,0.326401,0.599077,0.264393,0.057643,0.255264,0.225817,0.106639,4.49153,0.281695,,,1.56801,-0.787696,0.01,-0.00831465,-0.00831465,0.0149585,-0.7574705304577947,0.2172530833631754,68.1184,10.3,1.471428571,10.3,1.471428571,999.0,0.03125,3B/SS,/players/luis-vazquez/23442/stats/batting,2,AL,Luis Vázquez,676679,23442,23442
SDP,Padres,6.312,17.5274,19.403,3.90183,2.84467,0.67591,0.114439,0.266804,2.214,1.33259,1.35254,0.0194959,5.00459,0.142766,0.142311,0.237966,0.306796,0.886766,0.203709,0.222613,0.281613,0.3199,0.601514,0.266702,0.0697077,0.257929,0.270259,0.0972876,6.62086,0.293186,,,1.5624,-0.730217,-0.02,0.0654087,0.0654087,0.0148108,-0.577959768474102,0.07740740105509758,72.0233,12.2,2.033333333,12.2,2.033333333,999.0,0.0,2B/OF,/players/samad-taylor/22274/stats/batting,29,NL,Samad Taylor,669392,22274,22274
BAL,Orioles,5.623,14.4294,16.005,2.98284,1.91544,0.56654,0.0462138,0.454639,1.8003,1.49986,1.32294,0.0383187,4.61021,0.0946542,0.0868679,0.0711384,0.20904,0.439575,0.130049,0.206719,0.276169,0.346911,0.62308,0.274016,0.0826581,0.288048,0.286959,0.140192,5.24165,0.267494,,,1.38382,-0.50729,-0.03,0.0129069,0.0129069,0.0147714,-0.46344441175460815,0.0567746926099062,74.7478,8.7,1.45,8.7,1.45,999.0,0.03846154,OF,/players/weston-wilson/19358/stats/batting,2,AL,Weston Wilson,642215,19358,19358
PIT,Pirates,13.84,33.6468,36.96,7.66889,4.88242,1.52579,0.0806365,1.18005,3.9436,4.35621,2.58045,0.0431031,10.969,0.460178,0.226018,0.0465501,0.569096,0.228719,0.0554637,0.227923,0.290125,0.383278,0.673403,0.293931,0.0698174,0.29678,0.23525,0.155355,3.3666,0.298697,,,3.79324,-0.573864,0.0,-0.0289904,-0.0289904,0.0141317,-0.6836999170482159,-0.40740740299224854,85.0541,35.0,2.5,35.0,2.5,999.0,0.0,1B/OF,/players/esmerlyn-valdez/sa3015768/stats/batting,27,NL,Esmerlyn Valdez,699013,sa3015768,sa3015768
PHI,Phillies,10.332,27.1642,29.355,6.00604,4.12493,1.22381,0.0906901,0.566616,3.02537,2.71172,1.64723,0.0171703,7.58946,0.179857,0.189744,0.173954,0.505934,0.679244,0.17378,0.221101,0.268432,0.335407,0.603839,0.264957,0.056114,0.258541,0.217041,0.114306,5.12112,0.283335,,,2.32216,-1.14636,0.0,0.0255032,0.0255032,0.0127189,-1.175564356148243,0.32357802987098694,65.4784,26.8,2.68,26.8,2.68,999.0,0.0,2B/SS,/players/liover-peguero/24273/stats/batting,26,NL,Liover Peguero,678894,24273,24273
CHW,White Sox,98.941,374.074,398.788,91.351,61.5342,17.1468,0.711168,11.9588,39.5543,44.7656,16.6259,0.57459,88.069,2.78772,2.73735,2.56285,6.20805,2.20467,0.86726,0.244206,0.27955,0.389753,0.669303,0.289066,0.0416911,0.220842,0.188783,0.145548,3.09702,0.286838,,,39.3526,-7.76728,-0.14,-0.444821,-0.444821,0.0116762,-8.240985095500946,-5.374973431229591,83.4131,364.4,3.68080808,364.4,3.68080808,487.05999755859375,0.08280255,2B,/players/lenyn-sosa/22896/stats/batting,4,AL,Lenyn Sosa,672820,22896,22896
TEX,Rangers,6.418,16.5164,19.057,3.19512,2.42825,0.529289,0.0305694,0.207013,1.60924,1.08081,1.73277,0.0385024,4.63584,0.132235,0.125635,0.549989,0.407581,0.100691,0.0360914,0.193452,0.273417,0.266801,0.540218,0.245965,0.0909258,0.243262,0.373777,0.0733494,3.10755,0.253247,,,1.21369,-1.03804,-0.02,-0.0227303,-0.0227303,0.0108994,-1.0248093232512474,0.4752160720527172,55.3856,8.7,1.45,8.7,1.45,999.0,0.0,C,/players/jose-herrera/17040/stats/batting,13,AL,Jose Herrera,645444,17040,17040
ARI,Diamondbacks,2.475,5.71759,6.389,1.21732,0.747412,0.25464,0.00655638,0.208709,0.65495,0.780285,0.570241,0.0128023,1.78862,0.0451228,0.0507967,0.00524664,0.0956858,0.00457302,0.0019549,0.212907,0.287085,0.369246,0.656331,0.287551,0.0892535,0.279952,0.318817,0.156338,1.89522,0.26746,,,0.622615,-0.132294,0.0,-0.00879805,-0.00879805,0.0104144,-0.1482577295973897,0.03756025806069374,81.5829,2.6,1.3,2.6,1.3,999.0,0.84615385,1B/DH,/players/luken-baker/21497/stats/batting,15,NL,Luken Baker,663609,21497,21497
STL,Cardinals,10.004,35.1798,38.679,8.75112,6.68185,1.7497,0.142555,0.177015,3.87155,2.85234,2.76489,0.107398,6.93118,0.17077,0.244816,0.318724,0.836734,1.03733,0.196286,0.248754,0.304658,0.32169,0.626348,0.277994,0.0714829,0.179198,0.398905,0.0729356,5.1043,0.302796,,,3.46918,-1.10104,0.0,0.0643017,0.0643017,0.00947074,-0.9365305304527283,-0.25730451941490173,78.1681,32.1,3.21,32.1,3.21,999.0,0.0,OF,/players/bryan-torres/sa885119/stats/batting,28,NL,Bryan Torres,663494,sa885119,sa885119
,,3.5,9.48594,10.371,2.20412,1.60957,0.386529,0.0303839,0.17764,1.01714,0.963035,0.685879,0.00447156,2.24063,0.0996483,0.0760244,0.0235125,0.221757,0.035082,0.0144297,0.232357,0.288925,0.335691,0.624616,0.276266,0.0661343,0.216048,0.30611,0.103334,3.13332,0.283675,,,0.91564,-0.309773,0.0,-0.014675,-0.014675,0.00928736,-0.30440040212124586,0.03810626268386841,76.2975,5.2,1.3,5.2,1.3,999.0,0.04878049,3B,/players/emmanuel-rivera/19890/stats/batting,-1,,Emmanuel Rivera,656896,19890,19890
CHW,White Sox,9.824,19.4346,20.953,4.10805,2.81944,0.816986,0.0599056,0.411724,1.83925,1.8919,1.05829,0.0263373,5.38393,0.180808,0.167922,0.11134,0.339446,0.188824,0.0594952,0.211378,0.256561,0.323136,0.579696,0.254074,0.0505078,0.256953,0.196565,0.111758,3.88423,0.267716,,,1.47238,-1.00338,0.0,-0.0132187,-0.0132187,0.00902649,-1.0181160336360335,0.3849389851093292,59.3086,9.3,0.93,9.3,0.93,999.0,0.0,C,/players/drew-romo/27763/stats/batting,4,AL,Drew Romo,691011,27763,27763
HOU,Astros,9.296,27.4161,29.79,5.69666,3.65719,1.11075,0.0179051,0.910813,3.12375,3.10506,1.89025,0.0855265,8.99196,0.283791,0.165618,0.0341963,0.409968,0.598668,0.177466,0.207785,0.26451,0.349271,0.61378,0.268103,0.0634526,0.301845,0.210216,0.141486,4.3592,0.270708,,,2.43267,-1.08725,-0.03,0.0091271,0.0091271,0.00900978,-1.0510510597378016,0.11345677264034748,69.805,26.8,2.977777777,26.8,2.977777777,999.0,0.1,2B/3B,/players/shay-whitcomb/27789/stats/batting,21,AL,Shay Whitcomb,694376,27789,27789
STL,Cardinals,12.845,38.5685,40.972,9.26916,6.78608,1.85977,0.0943516,0.528963,3.66514,3.82912,1.5636,0.0699724,6.0509,0.40962,0.270137,0.160163,0.940963,0.404959,0.116784,0.24033,0.275469,0.334587,0.610056,0.266857,0.0381627,0.147684,0.258408,0.0942574,3.71994,0.27094,,,3.30435,-1.53681,-0.02,-0.0241974,-0.0241974,0.00880257,-1.4548525139689445,0.1782253049314022,70.5386,32.6,2.507692307,32.6,2.507692307,999.0,0.33333333,2B/DH,/players/cesar-prieto/30163/stats/batting,28,NL,César Prieto,693409,30163,30163
TOR,Blue Jays,3.286,9.77056,11.1,2.12363,1.31573,0.4564,0.0243453,0.327151,1.22944,1.17763,1.0678,0.0480128,2.5931,0.168117,0.0654902,0.028032,0.174512,0.110251,0.0189677,0.217349,0.303428,0.369495,0.672922,0.296091,0.0961983,0.233612,0.411786,0.152145,3.8787,0.259764,,,1.15867,-0.15288,0.0,-0.0022456,-0.0022456,0.00873447,-0.14466763730160892,-0.1521296352148056,89.1137,4.2,1.4,4.2,1.4,999.0,0.0,OF,/players/robert-schreck/sa3022602/stats/batting,14,AL,RJ Schreck,702302,sa3022602,sa3022602
SEA,Mariners,10.271,24.5244,27.776,5.08686,3.4042,0.960959,0.125038,0.59666,2.93127,2.50367,2.70593,0.0116309,6.64711,0.355001,0.148234,0.0423891,0.454514,0.381293,0.138269,0.20742,0.293787,0.329788,0.623576,0.279207,0.0974197,0.239311,0.407084,0.122368,4.5271,0.257629,,,2.51863,-0.763318,0.0,-0.0229689,-0.0229689,0.00860291,-0.56605707667768,-0.30617281794548035,83.4107,24.3,2.43,24.3,2.43,999.0,0.075,1B/OF,/players/connor-joe/16572/stats/batting,11,AL,Connor Joe,656582,16572,16572
CHC,Cubs,5.669,17.4015,19.565,4.08336,2.71406,0.741356,0.0250928,0.602852,2.10948,2.30457,1.77654,0.129028,4.7808,0.219432,0.122576,0.0449491,0.366311,0.0591242,0.0137138,0.234656,0.311441,0.384074,0.695515,0.303685,0.0908021,0.244355,0.3716,0.149418,2.47734,0.286688,,,2.16291,-0.148842,0.0,-0.0240335,-0.0240335,0.00847582,-0.13043537735939026,-0.43742284178733826,95.4115,23.7,3.95,23.7,3.95,999.0,0.0,1B,/players/jonathon-long/sa3022864/stats/batting,17,NL,Jonathon Long,675085,sa3022864,sa3022864
LAA,Angels,8.24,23.23,25.748,5.44377,3.72002,1.02132,0.174558,0.527873,2.9509,2.22988,1.68491,0.0830916,5.09209,0.53348,0.180347,0.119237,0.451664,0.964043,0.214305,0.234342,0.298967,0.361507,0.660474,0.28992,0.0654383,0.197766,0.330887,0.127165,6.2818,0.276323,,,2.55869,-0.483632,0.02,0.0663919,0.0663919,0.00797593,-0.44705336540937424,-0.3614814691245556,83.0809,28.2,3.525,28.2,3.525,999.0,0.03703704,OF,/players/gustavo-campero/22707/stats/batting,1,AL,Gustavo Campero,672569,22707,22707
BOS,Red Sox,6.079,15.3502,17.163,3.31539,2.29876,0.737459,0.0560177,0.223151,1.7349,1.26906,1.32805,0.0248664,4.30387,0.113173,0.100041,0.271566,0.293162,0.498525,0.0834026,0.215984,0.281599,0.314937,0.596536,0.265494,0.0773789,0.250764,0.308572,0.0989532,5.42851,0.283089,,,1.36519,-0.662754,0.0,0.0410242,0.0410242,0.00792404,-0.7026511020958424,0.18918651342391968,63.2364,7.7,1.283333333,7.7,1.283333333,999.0,0.0,2B/SS,/players/tsung-che-cheng/28344/stats/batting,3,AL,Tsung-Che Cheng,691907,28344,28344
SDP,Padres,31.685,84.889,93.09,19.6006,13.4083,4.21827,0.0874764,1.88653,9.49583,9.14954,6.82411,0.192931,19.1907,0.576888,0.652788,0.147211,1.91725,1.07406,0.229162,0.230897,0.290518,0.34932,0.639838,0.281367,0.0733066,0.206152,0.355594,0.118423,3.69125,0.274788,,,8.60434,-2.39496,0.0,-0.0151375,-0.0151375,0.00782514,-1.9934176933020353,-1.0261242389678955,82.0696,83.3,2.603125,83.3,2.603125,999.0,0.14285714,OF,/players/tirso-ornelas/22566/stats/batting,29,NL,Tirso Ornelas,672359,22566,22566
CIN,Reds,4.887,16.126,17.173,4.11505,2.7589,0.80268,0.076089,0.477387,1.9002,1.95027,0.798288,0.049802,2.94075,0.104388,0.108045,0.0362327,0.317439,0.315593,0.0680989,0.255181,0.292805,0.403203,0.696008,0.299966,0.0464851,0.171242,0.271457,0.148023,4.9895,0.283839,,,1.84662,-0.182501,0.0,0.0113871,0.0113871,0.00769678,-0.2696684105321765,-0.22625000774860382,86.1913,12.3,2.46,12.3,2.46,999.0,0.0,OF,/players/hctor-rodrguez/sa3015828/stats/batting,18,NL,Héctor Rodríguez,699302,sa3015828,sa3015828
NYM,Mets,4.945,13.1325,14.229,2.61669,1.84398,0.515066,0.0353712,0.222265,1.20586,1.15704,0.716634,0.000614693,4.18692,0.21026,0.0855634,0.0839953,0.237808,0.0711678,0.0258296,0.199252,0.250518,0.294634,0.545152,0.242346,0.0503643,0.294253,0.17116,0.0953816,3.50166,0.271818,,,0.864393,-0.816873,-0.01,-0.0146325,-0.0146325,0.0071206,-0.7751959655433893,0.3715586569160223,54.901,9.7,1.94,9.7,1.94,999.0,0.0,C,/players/hayden-senger/21489/stats/batting,25,NL,Hayden Senger,663584,21489,21489
STL,Cardinals,5.88,15.5137,16.684,3.9742,2.71669,0.866612,0.0299932,0.360902,1.68012,1.86167,0.900195,0.0589117,2.38065,0.131551,0.114729,0.0237799,0.348305,0.0659149,0.0133373,0.256173,0.300473,0.38569,0.686163,0.297671,0.0539556,0.14269,0.37813,0.129518,2.95653,0.280385,,,1.76295,-0.208392,0.0,-0.0166359,-0.0166359,0.0068109,-0.18180282413959503,-0.306510865688324,91.6473,12.3,2.05,12.3,2.05,999.0,0.0,1B/3B,/players/blaze-jordan/sa3014537/stats/batting,28,NL,Blaze Jordan,691458,sa3014537,sa3014537
CHC,Cubs,24.216,72.9613,81.822,15.7891,11.079,2.30954,0.235137,2.16533,9.1554,7.57134,6.40834,0.166235,22.6833,1.07593,0.602627,0.773829,1.15708,2.5218,0.801778,0.216403,0.287154,0.343537,0.630691,0.278743,0.0783205,0.277227,0.282514,0.127133,5.2883,0.27966,,,7.38849,-2.2794,0.01,0.0545668,0.0545668,0.0062491,-2.0473511330783367,-0.6128395106643438,78.3254,65.1,2.7125,65.1,2.7125,999.0,0.01428571,OF,/players/chas-mccormick/19599/stats/batting,17,NL,Chas McCormick,676801,19599,19599
PIT,Pirates,4.829,16.0214,17.462,3.69639,2.74251,0.698141,0.0480338,0.207702,1.5778,1.46572,0.945566,0.0132331,3.75949,0.15002,0.133383,0.211664,0.32247,0.170628,0.0546588,0.230716,0.27779,0.31918,0.59697,0.263754,0.0541499,0.215295,0.251515,0.088464,3.94502,0.28625,,,1.36431,-0.698964,0.0,-0.0135087,-0.0135087,0.00548947,-0.7506691245362163,0.22356481850147247,64.3817,12.3,2.46,12.3,2.46,999.0,0.0,SS,/players/alika-williams/27604/stats/batting,27,NL,Alika Williams,675961,27604,27604
,,17.813,64.236,70.479,12.872,7.51924,3.01273,0.14385,2.19615,6.20924,8.47198,4.87338,0.214548,20.4203,0.797997,0.499138,0.0725076,0.906645,0.182839,0.0387146,0.200386,0.263376,0.354332,0.617708,0.269361,0.0691466,0.289736,0.238654,0.153946,2.52944,0.25347,,,5.82737,-2.50026,0.0,-0.0649503,-0.0649503,0.00436026,-2.560363583266735,0.25896161794662476,70.1263,54.3,3.016666666,54.3,3.016666666,999.0,0.0,2B,/players/orelvis-martinez/25967/stats/batting,-1,,Orelvis Martinez,682619,25967,25967
NYM,Mets,4.258,9.93178,10.788,2.4316,1.86258,0.385863,0.0487576,0.134396,1.2324,0.850749,0.670867,0.0176135,2.61789,0.111148,0.0541039,0.0200983,0.210087,0.47471,0.0735928,0.24483,0.298444,0.334095,0.632539,0.279964,0.0621864,0.242667,0.256263,0.0892655,6.26939,0.317574,,,0.984845,-0.28984,0.0,0.047462,0.047462,0.00411203,-0.1996854692697525,-0.11891534179449081,80.6705,4.2,1.05,4.2,1.05,999.0,0.0,OF,/players/nicholas-morabito/sa3020418/stats/batting,25,NL,Nick Morabito,703492,sa3020418,sa3020418
CIN,Reds,17.015,47.246,52.57,10.195,7.33026,1.84752,0.30981,0.70738,5.41867,3.60888,3.99885,0.039131,14.4394,0.365056,0.316278,0.643856,0.764489,1.65764,0.336986,0.215785,0.280377,0.312921,0.593298,0.264326,0.0760671,0.274671,0.276939,0.0971359,5.98892,0.292688,,,4.13171,-2.07984,0.03,0.116585,0.116585,0.00394848,-2.2649561911821365,0.5551542919129133,61.7769,40.0,2.352941176,40.0,2.352941176,999.0,0.046875,2B/OF,/players/garrett-hampson/19262/stats/batting,18,NL,Garrett Hampson,641658,19262,19262
LAD,Dodgers,5.249,10.3207,11.372,2.14824,1.34985,0.479939,0.0529424,0.265509,1.23918,1.14216,0.805379,0.022356,2.9451,0.128118,0.0804197,0.0374208,0.17112,0.134825,0.041044,0.20815,0.271888,0.34209,0.613978,0.269689,0.0708212,0.258978,0.273464,0.13394,4.76535,0.261837,,,0.943291,-0.400398,0.0,-0.00476963,-0.00476963,0.00227184,-0.39779386995360255,0.041784241795539856,70.84,4.2,0.84,4.2,0.84,999.0,0.0,2B/SS,/players/ryan-fitzgerald/24622/stats/batting,22,NL,Ryan Fitzgerald,680837,24622,24622
CIN,Reds,8.405,20.3467,21.771,4.05294,2.69306,0.858976,0.0286803,0.472219,1.73439,2.12681,1.02691,0.00220932,6.19281,0.172703,0.176249,0.0484613,0.342602,0.0414021,0.00776418,0.199194,0.241802,0.313856,0.555658,0.24367,0.0471688,0.284452,0.165823,0.114662,2.22583,0.258388,,,1.34596,-1.22645,0.02,-0.0205827,-0.0205827,0.00211021,-1.3719775136560202,0.6685339398682117,47.6267,8.3,1.0375,8.3,1.0375,999.0,0.0,C,/players/will-banfield/23790/stats/batting,18,NL,Will Banfield,677943,23790,23790
MIL,Brewers,5.661,14.0891,15.774,2.81426,1.93587,0.580998,0.0779955,0.219405,1.67581,1.04094,1.32398,0.0201738,4.73096,0.0932524,0.0851675,0.182505,0.187492,0.846721,0.188159,0.199748,0.271398,0.298775,0.570172,0.255283,0.0839341,0.299921,0.279854,0.0990272,6.75684,0.281319,,,1.12394,-0.739881,0.06,0.0702869,0.0702869,0.00176002,-0.6547768265008926,0.14736110344529152,61.2171,10.6,1.766666666,10.6,1.766666666,999.0,0.0,OF,/players/steward-berroa/22766/stats/batting,23,NL,Steward Berroa,672642,22766,22766
CHC,Cubs,17.602,47.2666,51.351,11.0996,7.74072,2.0329,0.115339,1.21068,5.50471,5.31289,3.37673,0.108348,14.6124,0.327563,0.29842,0.0816975,0.938501,0.939224,0.164872,0.23483,0.288748,0.359562,0.64831,0.28384,0.0657578,0.284559,0.231087,0.124731,4.53458,0.311542,,,4.84946,-1.21805,-0.18,0.0454859,0.0454859,0.00142702,-1.061178371310234,-0.6327263414859772,81.8167,40.7,2.261111111,40.7,2.261111111,999.0,0.22222222,OF,/players/kevin-alcantara/25971/stats/batting,17,NL,Kevin Alcántara,682634,25971,25971
NYM,Mets,9.555,22.7286,25.176,5.28564,3.89333,1.0141,0.0780932,0.300115,2.87888,1.81525,2.00116,0.0666064,6.35525,0.179422,0.133718,0.133131,0.427802,1.23397,0.266273,0.232555,0.298137,0.323657,0.621795,0.276566,0.0794866,0.252433,0.314882,0.0911024,6.0237,0.307617,,,2.22887,-0.745866,0.0,0.0980922,0.0980922,0.00119283,-0.5481416285037994,-0.2775132358074188,78.3425,15.8,1.58,15.8,1.58,999.0,0.18181818,2B/OF,/players/ji-hwan-bae/23818/stats/batting,25,NL,Ji Hwan Bae,678225,23818,23818
SEA,Mariners,4.939,15.3131,17.078,3.01609,1.78079,0.576515,0.0452469,0.613534,1.76704,2.01225,1.29282,0.0238479,5.45971,0.341148,0.106466,0.0245167,0.233878,0.177474,0.0357641,0.196962,0.272674,0.360718,0.633393,0.278263,0.0757007,0.319692,0.236792,0.163756,4.203,0.25706,,,1.53548,-0.482415,0.0,-0.00153691,-0.00153691,0.00110356,-0.3485438252100721,-0.22865740954875946,82.7603,17.1,3.42,17.1,3.42,999.0,0.0,OF,/players/brennen-davis/sa3007876/stats/batting,11,AL,Brennen Davis,680695,sa3007876,sa3007876
COL,Rockies,4.906,14.7713,16.188,3.62256,2.56156,0.727538,0.0268429,0.306618,1.62015,1.72002,1.17237,0.0746911,3.0087,0.0855481,0.113913,0.0448484,0.345191,0.13969,0.0588829,0.245243,0.302325,0.360404,0.662729,0.28996,0.0724224,0.18586,0.389661,0.115161,3.37503,0.286601,,,1.6092,-0.303539,-0.02,-0.0208976,-0.0208976,0.000863701,-0.5856550894677639,0.055709872394800186,70.5643,13.3,2.66,13.3,2.66,999.0,0.0,3B,/players/vimael-machin/17684/stats/batting,19,NL,Vimael Machín,605353,17684,17684
CHC,Cubs,15.185,22.7878,25.084,4.636,3.49188,0.764146,0.0769906,0.302988,2.61755,1.72519,1.79883,0.0010746,7.80309,0.281088,0.134421,0.0818938,0.409993,1.183,0.167579,0.203442,0.268614,0.283621,0.552235,0.248924,0.0717124,0.311078,0.230528,0.0801786,6.26987,0.292453,,,1.65778,-1.30608,0.06,0.131198,0.131198,0.000830405,-1.1204739063978195,0.2943364195525646,57.8983,15.8,1.053333333,15.8,1.053333333,999.0,0.0,OF,/players/justin-dean/25005/stats/batting,17,NL,Justin Dean,681909,25005,25005
KCR,Royals,13.628,45.0679,50.484,9.22318,5.77947,1.93159,0.348971,1.16315,5.67063,4.65603,4.59053,0.0598518,16.1471,0.369193,0.323542,0.132797,0.597657,1.42155,0.331861,0.204651,0.28168,0.340423,0.622103,0.275203,0.0909304,0.319845,0.284295,0.135773,6.14369,0.287025,,,4.4136,-1.55147,0.12,0.0779055,0.0779055,0.000656131,-1.641418568789959,-0.09030865877866745,71.1044,37.5,2.678571428,37.5,2.678571428,999.0,0.01388889,OF,/players/kameron-misner/26374/stats/batting,7,AL,Kameron Misner,670224,26374,26374
COL,Rockies,9.942,30.2167,33.477,6.14345,3.97997,1.1975,0.0298839,0.936098,3.20163,3.69674,2.72074,0.0537108,11.7141,0.333012,0.158678,0.0478457,0.598741,0.0430883,0.0164725,0.203313,0.275125,0.33786,0.612985,0.27117,0.0812718,0.349915,0.232262,0.134547,2.08566,0.293782,,,2.81713,-1.13843,0.0,-0.0442079,-0.0442079,0.000570006,-1.7228446416556835,0.6150242686271667,57.6926,24.9,2.49,24.9,2.49,999.0,0.12,C,/players/kyle-mccann/25575/stats/batting,19,NL,Kyle McCann,668832,25575,25575
BAL,Orioles,4.224,11.9276,12.958,2.29415,1.5457,0.43424,0.00449684,0.309714,1.11993,1.25067,0.869353,0.0169574,4.73758,0.0889025,0.0574195,0.0147615,0.214008,0.000243812,0.000128207,0.19234,0.251282,0.3074,0.558682,0.247507,0.06709,0.36561,0.183501,0.115059,1.33939,0.286037,,,0.841474,-0.689613,0.0,-0.0164221,-0.0164221,0.000328402,-0.6809865236282349,0.23805849254131317,56.4862,2.2,0.55,2.2,0.55,999.0,0.0,C,/players/sam-huff/22209/stats/batting,2,AL,Sam Huff,669087,22209,22209
SFG,Giants,22.888,82.3922,88.502,18.6005,13.0455,3.33941,0.236922,1.97869,8.72769,8.72189,4.56442,0.0693431,25.8992,0.884382,0.528039,0.132945,1.65645,0.936461,0.189638,0.225755,0.272146,0.344084,0.616229,0.270056,0.0515742,0.292639,0.176238,0.118328,4.21321,0.301981,,,7.36751,-3.08969,-1.86,-0.0120032,-0.0120032,0.000288789,-2.8466620687395334,-0.09395062923431396,72.9758,71.8,3.12173913,71.8,3.12173913,999.0,0.0,C,/players/daniel-susac/sa3019997/stats/batting,30,NL,Daniel Susac,691740,sa3019997,sa3019997
NYY,Yankees,9.498,32.7815,35.903,6.84229,4.13037,1.33293,0.127582,1.25141,4.19792,3.74663,2.65964,0.0740514,13.8801,0.261397,0.162448,0.0379983,0.425483,1.02669,0.159091,0.208724,0.272224,0.371692,0.643916,0.28057,0.0740785,0.386601,0.191615,0.162968,5.85801,0.313875,,,3.29528,-0.946936,0.0,0.0941254,0.0941254,-3.93255e-05,-0.796785369515419,-0.4397222399711609,78.9462,29.4,3.266666666,29.4,3.266666666,999.0,0.0,OF,/players/spencer-jones/sa3019969/stats/batting,9,AL,Spencer Jones,682987,sa3019969,sa3019969
LAA,Angels,7.538,20.623,22.144,4.13183,2.82499,0.880714,0.013583,0.412541,1.69158,1.92321,0.953587,0.00731527,5.401,0.223455,0.156948,0.186967,0.347835,0.10995,0.0441332,0.20035,0.241785,0.304384,0.546169,0.240237,0.043063,0.243904,0.176558,0.104034,2.48216,0.248508,,,1.3073,-1.30918,0.01,-0.0224551,-0.0224551,-0.000331027,-1.3572786282747984,0.5916358325630426,48.8559,7.3,0.9125,7.3,0.9125,999.0,0.0,C,/players/sebastian-rivero/21735/stats/batting,1,AL,Sebastián Rivero,665861,21735,21735
CLE,Guardians,4.605,12.9414,14.669,2.20252,1.3587,0.480131,0.0312254,0.332456,1.25026,1.25998,1.40093,0.015247,4.77621,0.121553,0.0908988,0.114262,0.194835,0.0533083,0.00835083,0.170192,0.25593,0.289186,0.545116,0.245732,0.0955024,0.325599,0.293313,0.118994,3.13278,0.236012,,,0.931446,-0.80181,0.0,-0.0116781,-0.0116781,-0.00154336,-0.7896237000823021,0.2694922089576721,55.0038,1.2,0.24,1.2,0.24,999.0,0.0,C,/players/dom-nunez/15055/stats/batting,5,AL,Dom Nuñez,624513,15055,15055
